player_id,season_year,pred_o,pred_d,pred_var_o,pred_var_d,filt_o,filt_d,filt_var_o,filt_var_d,player_name,pred_total,filt_total
49,1996,-2.2413874276479553,4.391951113851358,9.0,9.0,-1.4467613067088338,6.301003017610592,1.6929327932720974,1.6929327932720974,Gheorghe Muresan,2.150563686203403,4.854241710901758
49,1999,-1.3387409149373475,6.491554590591091,3.1929327932720977,3.1929327932720977,-2.513401558942821,4.832858921814634,1.6776341500774532,1.6776341500774532,Gheorghe Muresan,5.152813675653744,2.3194573628718134
51,1996,2.5822848784068113,-2.0587422096388575,9.0,9.0,2.6106415441359263,-2.172901957348353,1.6362749428241217,1.6362749428241217,Mahmoud Abdul-Rauf,0.5235426687679539,0.4377395867875733
51,1997,2.6341361058808395,-2.151434332932188,2.1362749428241217,2.1362749428241217,1.906832359210818,-1.9702338842303622,1.2761824131956443,1.2761824131956443,Mahmoud Abdul-Rauf,0.48270177294865135,-0.0634015250195441
51,2000,1.3510191967717924,-2.1002185645789426,2.7761824131956443,2.7761824131956443,1.237495473541156,-1.9170189917682874,1.4912751017486015,1.4912751017486015,Mahmoud Abdul-Rauf,-0.7491993678071502,-0.6795235182271313
52,1996,-0.5,-0.2,9.0,9.0,-0.34150653474460524,0.010211732138003998,8.453214393475998,8.453214393475998,Micheal Williams,-0.7,-0.33129480260660127
52,1997,-0.24216741303083844,0.0729635328643689,8.953214393475998,8.953214393475998,0.717092026582623,-1.1254691174145997,2.6134448759340447,2.6134448759340447,Micheal Williams,-0.16920388016646953,-0.4083770908319766
53,1996,2.345976948777589,-0.05815910700452309,9.0,9.0,3.3069870280697122,0.11019072033900476,1.4124030566756147,1.4124030566756147,Mario Elie,2.287817841773066,3.417177748408717
53,1997,2.8225278016848243,-0.0403102977802699,1.9124030566756147,1.9124030566756147,1.9505099677554152,0.14011177949833703,0.9234684829001191,0.9234684829001191,Mario Elie,2.7822175039045542,2.0906217472537523
53,1998,1.561689624956206,0.030304179203487033,1.4234684829001192,1.4234684829001192,1.6640162265902734,-0.12632604053988583,0.8916344370145176,0.8916344370145176,Mario Elie,1.591993804159693,1.5376901860503875
53,1999,1.2111104994697057,-0.41629656681279803,1.3916344370145177,1.3916344370145177,0.8332061061798163,-0.604240779357441,0.7976746883967905,0.7976746883967905,Mario Elie,0.7948139326569077,0.22896532682237525
53,2000,0.23862337062993577,-0.8608356844194547,1.2976746883967905,1.2976746883967905,0.2164590148095031,-0.14927143607773485,0.8282946898790995,0.8282946898790995,Mario Elie,-0.6222123137895189,0.06718757873176825
54,1996,-2.275988718225522,-1.5991497073235328,9.0,9.0,-2.9838218952091107,-1.4017738218991294,2.394498241207785,2.394498241207785,Dickey Simpkins,-3.875138425549055,-4.38559571710824
54,1997,-2.870748648603465,-1.3152995834002243,2.894498241207785,2.894498241207785,-2.095074140418622,-0.5057966320985788,1.5408392181498094,1.5408392181498094,Dickey Simpkins,-4.18604823200369,-2.600870772517201
54,1998,-2.0143028485115027,-0.4300956999417074,2.0408392181498094,2.0408392181498094,-2.061763259385951,0.20101513306315272,1.0868000928717896,1.0868000928717896,Dickey Simpkins,-2.44439854845321,-1.8607481263227983
54,1999,-2.0229725650042,0.2906826701078986,1.5868000928717896,1.5868000928717896,-4.062015572500057,1.5640276102824835,0.9239228972616214,0.9239228972616214,Dickey Simpkins,-1.7322898948963015,-2.4979879622175734
55,1996,-0.8557787401081507,0.4163183419583223,9.0,9.0,-1.0952378507695049,-0.2158006632394337,1.7614780170601587,1.7614780170601587,Marty Conlon,-0.4394603981498284,-1.3110385140089384
55,1997,-1.2964480879536946,-0.2967367440926526,2.261478017060159,2.261478017060159,-0.8119479003062995,0.3939491526219691,1.3924838389026895,1.3924838389026895,Marty Conlon,-1.5931848320463473,-0.4179987476843304
55,1998,-1.1190741719739985,0.3270747573141106,1.8924838389026895,1.8924838389026895,-2.627617380195888,0.15780729903468071,1.2780664496462613,1.2780664496462613,Marty Conlon,-0.7919994146598879,-2.4698100811612074
56,1996,4.826255434622883,-0.5889303272017998,9.0,9.0,4.025030848004031,0.34158165969043763,1.2361081615243135,1.2361081615243135,Gary Payton,4.237325107421084,4.366612507694469
56,1997,3.981945931856438,0.3733035133873616,1.7361081615243135,1.7361081615243135,4.70970141529776,0.7271100072651706,0.8284505525978139,0.8284505525978139,Gary Payton,4.3552494452438,5.43681142256293
56,1998,4.504099440674025,0.6322778685275244,1.3284505525978139,1.3284505525978139,5.6251919057032955,-0.6739584520316244,0.7838144965459645,0.7838144965459645,Gary Payton,5.13637730920155,4.951233453671671
56,1999,5.318065634035596,-0.740832847339483,1.2838144965459644,1.2838144965459644,5.705778857118376,0.6452939263751887,0.6890133879845345,0.6890133879845345,Gary Payton,4.577232786696113,6.3510727834935645
56,2000,5.356399645996285,0.5223675337315423,1.1890133879845344,1.1890133879845344,4.107182019451955,0.09124246851431494,0.6589480573952952,0.6589480573952952,Gary Payton,5.878767179727827,4.198424487966269
56,2001,3.727424964002449,-0.16368450906345167,1.1589480573952953,1.1589480573952953,3.4362701088739693,-1.0144855067402263,0.6435048783949731,0.6435048783949731,Gary Payton,3.5637404549389973,2.421784602133743
56,2002,2.950016946189844,-1.1403913443372096,1.143504878394973,1.143504878394973,3.027081011303991,-0.5685078415526951,0.6181959868363908,0.6181959868363908,Gary Payton,1.8096256018526344,2.458573169751296
56,2003,2.6524040528361237,-0.7007739264392893,1.1181959868363909,1.1181959868363909,3.329836487180006,-0.8818351455901033,0.6588504552102478,0.6588504552102478,Gary Payton,1.9516301263968345,2.4480013415899027
56,2004,2.8769307600594383,-1.1718056718630154,1.1588504552102479,1.1588504552102479,3.005296451766664,-1.3133668258749305,0.6669031637195729,0.6669031637195729,Gary Payton,1.7051250881964228,1.6919296258917336
56,2005,2.406445780876407,-1.5577083652691848,1.166903163719573,1.166903163719573,1.6371695922257223,-0.798311023542418,0.723498600199018,0.723498600199018,Gary Payton,0.848737415607222,0.8388585686833043
56,2006,1.1015592772933622,-1.1924717981192263,1.223498600199018,1.223498600199018,0.43689657105356383,-0.6907666211218332,0.8012235058754249,0.8012235058754249,Gary Payton,-0.0909125208258641,-0.25387005006826935
