game_id,possessions_seen,possessions_attached,n_away,n_home,pts_away,pts_home,expected_home,expected_away,attach_rate,home_point_error,away_point_error,possession_gap,trusted
22201189,185,185,92.0,93.0,123.0,108.0,108.0,123.0,1.0,0.0,0.0,1.0,True
22201190,208,208,104.0,104.0,138.0,129.0,129.0,138.0,1.0,0.0,0.0,0.0,True
22201191,211,211,105.0,106.0,116.0,134.0,133.99992798422164,116.00011923150241,1.0,7.201577835758144e-05,-0.00011923150240988889,1.0,True
22201192,193,193,96.0,97.0,93.0,97.0,97.00002261518604,93.00005341847324,1.0,-2.2615186040297885e-05,-5.341847324302762e-05,1.0,True
22201193,192,192,95.0,97.0,92.0,105.0,105.14049213315647,91.85957135553555,1.0,-0.1404921331564708,0.1404286444644498,2.0,True
22201194,219,219,110.0,109.0,131.0,138.0,138.0000343076923,131.00000993045356,1.0,-3.430769228884856e-05,-9.930453558126828e-06,1.0,True
22201195,195,195,97.0,98.0,119.0,123.0,123.0,119.0,1.0,0.0,0.0,1.0,True
22201196,208,208,104.0,104.0,118.0,125.0,125.0,118.0,1.0,0.0,0.0,0.0,True
22201197,198,198,99.0,99.0,118.0,94.0,94.0,118.0,1.0,0.0,0.0,0.0,True
22201198,189,189,94.0,95.0,129.0,101.0,101.00009737896248,128.9999741499794,1.0,-9.73789624794108e-05,2.5850020591633438e-05,1.0,True
22201199,211,211,106.0,105.0,127.0,129.0,129.00001251040263,127.00004435966139,1.0,-1.2510402626730865e-05,-4.435966138771619e-05,1.0,True
22201200,206,206,104.0,102.0,114.0,98.0,98.00003142829516,113.99999409730825,1.0,-3.14282951592304e-05,5.9026917540450086e-06,2.0,True
22201201,187,187,93.0,94.0,115.0,119.0,119.0,115.0,1.0,0.0,0.0,1.0,True
22201202,208,208,104.0,104.0,112.0,109.0,109.0,112.0,1.0,0.0,0.0,0.0,True
22201203,208,208,103.0,105.0,122.0,115.0,115.0,122.0,1.0,0.0,0.0,2.0,True
22201204,207,207,104.0,103.0,108.0,114.0,114.0,108.0,1.0,0.0,0.0,1.0,True
22201205,240,240,120.0,120.0,136.0,131.0,130.99999499504247,136.00003664319593,1.0,5.00495752930874e-06,-3.6643195926444605e-05,0.0,True
22201206,189,189,95.0,94.0,102.0,121.0,121.0000459766305,101.99995460181024,1.0,-4.597663050276424e-05,4.53981897550193e-05,1.0,True
22201207,194,194,97.0,97.0,84.0,101.0,101.0,84.0,1.0,0.0,0.0,0.0,True
22201208,202,202,100.0,102.0,137.0,114.0,114.00004014572073,136.99998129494293,1.0,-4.0145720731743495e-05,1.8705057073020726e-05,2.0,True
22201209,190,190,94.0,96.0,105.0,113.0,113.000016475721,104.99999198316345,1.0,-1.6475720997277676e-05,8.016836545721162e-06,2.0,True
22201210,200,200,99.0,101.0,115.0,112.0,112.0,115.0,1.0,0.0,0.0,2.0,True
22201211,198,198,99.0,99.0,119.0,97.0,97.0,119.0,1.0,0.0,0.0,0.0,True
22201212,206,206,103.0,103.0,107.0,121.0,121.0,107.0,1.0,0.0,0.0,0.0,True
22201213,212,212,106.0,106.0,114.0,118.0,118.0,114.0,1.0,0.0,0.0,0.0,True
22201214,211,211,106.0,105.0,151.0,131.0,131.0,151.0,1.0,0.0,0.0,1.0,True
22201215,205,205,103.0,102.0,125.0,136.0,136.0,125.0,1.0,0.0,0.0,1.0,True
22201216,194,194,97.0,97.0,114.0,120.0,120.0,114.0,1.0,0.0,0.0,0.0,True
22201217,208,208,104.0,104.0,134.0,105.0,105.0,134.0,1.0,0.0,0.0,0.0,True
22201218,201,201,101.0,100.0,106.0,95.0,95.0,106.0,1.0,0.0,0.0,1.0,True
22201219,200,200,100.0,100.0,110.0,123.0,122.99988377715066,110.00011737333642,1.0,0.00011622284934276195,-0.00011737333642258818,0.0,True
22201220,221,221,111.0,110.0,141.0,136.0,136.0,141.0,1.0,0.0,0.0,1.0,True
22201221,202,202,101.0,101.0,105.0,121.0,121.00002269368791,105.00002203106968,1.0,-2.269368791019133e-05,-2.2031069676131665e-05,0.0,True
22201222,208,208,104.0,104.0,114.0,109.0,109.0,114.0,1.0,0.0,0.0,0.0,True
22201223,195,195,98.0,97.0,81.0,103.0,103.0,81.0,1.0,0.0,0.0,1.0,True
22201224,223,223,111.0,112.0,138.0,117.0,117.0,138.0,1.0,0.0,0.0,1.0,True
22201225,204,204,101.0,103.0,108.0,113.0,113.0,108.0,1.0,0.0,0.0,2.0,True
22201226,201,201,100.0,101.0,100.0,115.0,115.0,100.0,1.0,0.0,0.0,1.0,True
22201227,192,192,96.0,96.0,95.0,109.0,109.0,95.0,1.0,0.0,0.0,0.0,True
22201228,209,209,104.0,105.0,117.0,128.0,128.0,117.0,1.0,0.0,0.0,1.0,True
22201229,203,203,102.0,101.0,119.0,114.0,114.0,119.0,1.0,0.0,0.0,1.0,True
22201230,220,220,110.0,110.0,157.0,101.0,101.0,157.0,1.0,0.0,0.0,0.0,True
22300001,205,205,103.0,102.0,116.0,121.0,121.00008563823889,116.00003979943808,1.0,-8.563823888607658e-05,-3.979943808474218e-05,1.0,True
22300002,199,199,99.0,100.0,105.0,110.0,110.0,105.0,1.0,0.0,0.0,1.0,True
22300003,203,203,102.0,101.0,114.0,121.0,121.0,114.0,1.0,0.0,0.0,1.0,True
22300004,188,188,94.0,94.0,109.0,107.0,107.0,109.0,1.0,0.0,0.0,0.0,True
22300005,209,209,105.0,104.0,141.0,139.0,139.00004653931097,141.0000418160979,1.0,-4.653931097209352e-05,-4.181609790521179e-05,1.0,True
22300006,193,193,96.0,97.0,114.0,125.0,125.00009352559465,114.00003535461498,1.0,-9.352559465014565e-05,-3.535461497961023e-05,1.0,True
22300007,213,213,107.0,106.0,113.0,115.0,115.0,113.0,1.0,0.0,0.0,1.0,True
22300008,195,195,97.0,98.0,114.0,106.0,106.0,114.0,1.0,0.0,0.0,1.0,True
22300009,202,202,101.0,101.0,124.0,117.0,117.00006940673958,124.00007357473811,1.0,-6.940673958411026e-05,-7.357473810998272e-05,0.0,True
22300010,192,192,96.0,96.0,107.0,121.0,121.00001918766107,107.00000816455344,1.0,-1.9187661067121553e-05,-8.164553435108246e-06,0.0,True
22300011,194,194,97.0,97.0,101.0,104.0,103.99999729972427,101.00017695735384,1.0,2.7002757292393653e-06,-0.00017695735384393174,0.0,True
22300012,200,200,100.0,100.0,127.0,121.0,121.0,127.0,1.0,0.0,0.0,0.0,True
22300013,206,206,102.0,104.0,117.0,110.0,110.0,117.0,1.0,0.0,0.0,2.0,True
22300014,195,195,97.0,98.0,126.0,144.0,144.00008717474762,126.00010913691779,1.0,-8.717474761965605e-05,-0.00010913691778569046,1.0,True
22300015,194,194,97.0,97.0,122.0,119.0,119.0,122.0,1.0,0.0,0.0,0.0,True
22300016,198,198,99.0,99.0,98.0,105.0,105.0000508597523,98.00001102268016,1.0,-5.085975230656459e-05,-1.1022680155292619e-05,0.0,True
22300017,188,188,94.0,94.0,111.0,105.0,105.00002050988785,111.0000094388259,1.0,-2.050988784674246e-05,-9.438825898655523e-06,0.0,True
22300018,206,206,104.0,102.0,126.0,120.0,120.0,126.0,1.0,0.0,0.0,2.0,True
22300019,217,217,108.0,109.0,132.0,126.0,126.00001895931149,132.00005830252599,1.0,-1.8959311489652464e-05,-5.830252598570951e-05,1.0,True
22300020,189,189,95.0,94.0,104.0,124.0,124.00004378913411,104.00000764197647,1.0,-4.3789134110738814e-05,-7.641976466743472e-06,1.0,True
22300021,210,210,105.0,105.0,87.0,123.0,123.0000017859033,87.00010671321122,1.0,-1.7859032936939911e-06,-0.00010671321122401878,0.0,True
22300022,208,208,104.0,104.0,110.0,131.0,130.99991733341196,110.00014525496616,1.0,8.266658804245708e-05,-0.0001452549661564717,0.0,True
22300023,199,199,100.0,99.0,99.0,115.0,115.0,99.0,1.0,0.0,0.0,1.0,True
22300024,188,188,94.0,94.0,108.0,111.0,111.0000820681538,107.999995207663,1.0,-8.20681538016288e-05,4.792336994796642e-06,0.0,True
22300025,195,195,98.0,97.0,104.0,101.0,101.0,104.0,1.0,0.0,0.0,1.0,True
22300026,192,192,96.0,96.0,107.0,134.0,133.99994688733693,107.000101407289,1.0,5.3112663067622634e-05,-0.0001014072889944373,0.0,True
22300027,204,204,102.0,102.0,130.0,99.0,99.0,130.0,1.0,0.0,0.0,0.0,True
22300028,187,187,94.0,93.0,120.0,99.0,99.0,120.0,1.0,0.0,0.0,1.0,True
22300029,195,195,98.0,97.0,126.0,116.0,116.0,126.0,1.0,0.0,0.0,1.0,True
22300030,194,194,97.0,97.0,100.0,108.0,107.99998929927445,100.0000810477802,1.0,1.0700725553647317e-05,-8.104778019912828e-05,0.0,True
22300031,195,195,97.0,98.0,108.0,105.0,105.0,108.0,1.0,0.0,0.0,1.0,True
22300032,212,212,106.0,106.0,129.0,120.0,120.0,129.0,1.0,0.0,0.0,0.0,True
22300033,189,189,95.0,94.0,103.0,97.0,97.00008530826902,103.0000121448898,1.0,-8.530826902131139e-05,-1.2144889794285518e-05,1.0,True
22300034,200,200,99.0,101.0,110.0,115.0,115.0,110.0,1.0,0.0,0.0,2.0,True
22300035,193,193,96.0,97.0,131.0,128.0,128.0,131.0,1.0,0.0,0.0,1.0,True
22300036,192,192,97.0,95.0,107.0,95.0,95.0,107.0,1.0,0.0,0.0,2.0,True
22300037,198,198,98.0,100.0,100.0,106.0,106.0000703932143,100.00000758019105,1.0,-7.039321430113432e-05,-7.580191052625196e-06,2.0,True
22300038,203,203,102.0,101.0,107.0,126.0,126.0,107.0,1.0,0.0,0.0,1.0,True
22300039,216,216,109.0,107.0,157.0,152.0,152.0,157.0,1.0,0.0,0.0,2.0,True
22300040,215,215,108.0,107.0,122.0,119.0,119.0000291773404,122.00015257613202,1.0,-2.917734039442621e-05,-0.00015257613202379616,1.0,True
22300041,181,181,90.0,91.0,107.0,120.0,120.0,107.0,1.0,0.0,0.0,1.0,True
22300042,208,208,104.0,104.0,99.0,131.0,131.0,99.0,1.0,0.0,0.0,0.0,True
22300043,199,199,100.0,99.0,96.0,113.0,113.00003907385506,96.00004726166634,1.0,-3.907385506352057e-05,-4.726166633872708e-05,1.0,True
22300044,186,186,93.0,93.0,110.0,89.0,89.00006538912702,109.99996529623219,1.0,-6.538912701614663e-05,3.470376780967399e-05,0.0,True
22300045,195,195,97.0,98.0,98.0,100.0,100.00004223083054,98.00000679758814,1.0,-4.223083054455401e-05,-6.797588142148925e-06,1.0,True
22300046,186,186,93.0,93.0,108.0,120.0,121.0,108.0,1.0,-1.0,0.0,0.0,False
22300047,198,198,99.0,99.0,113.0,136.0,136.00000239260547,113.00003670729467,1.0,-2.3926054666389973e-06,-3.670729466875855e-05,0.0,True
22300048,194,194,97.0,97.0,86.0,105.0,105.00003509767188,86.00019034465097,1.0,-3.509767188347723e-05,-0.00019034465097433895,0.0,True
22300049,209,209,104.0,105.0,128.0,131.0,131.000091263115,127.99996076373358,1.0,-9.126311499585427e-05,3.923626641721967e-05,1.0,True
22300050,200,200,100.0,100.0,124.0,111.0,111.0,124.0,1.0,0.0,0.0,0.0,True
22300051,214,214,107.0,107.0,112.0,118.0,118.0,112.0,1.0,0.0,0.0,0.0,True
22300052,200,200,100.0,100.0,116.0,106.0,106.0,116.0,1.0,0.0,0.0,0.0,True
22300053,191,191,95.0,96.0,97.0,124.0,124.0,97.0,1.0,0.0,0.0,1.0,True
22300054,199,199,99.0,100.0,103.0,115.0,115.00006837310885,103.00004798433066,1.0,-6.837310884577619e-05,-4.798433066355301e-05,1.0,True
22300055,205,205,103.0,102.0,105.0,128.0,128.00000168082136,105.00003549344466,1.0,-1.6808213558761054e-06,-3.5493444656253814e-05,1.0,True
22300056,200,200,100.0,100.0,131.0,124.0,124.00006860489125,130.99998435955922,1.0,-6.86048912541537e-05,1.5640440778952325e-05,0.0,True
22300057,190,190,95.0,95.0,91.0,115.0,115.00000314057249,91.00002337340176,1.0,-3.140572488291582e-06,-2.3373401759840817e-05,0.0,True
22300058,198,198,99.0,99.0,103.0,106.0,105.99999961367881,103.00003906035467,1.0,3.863211901489194e-07,-3.9060354666276e-05,0.0,True
22300059,193,193,97.0,96.0,115.0,121.0,121.0000074728564,115.00007816141246,1.0,-7.4728563959070016e-06,-7.816141246053121e-05,1.0,True
22300060,211,211,106.0,105.0,123.0,124.0,124.0,123.0,1.0,0.0,0.0,1.0,True
22300061,189,189,95.0,94.0,107.0,119.0,119.0,107.0,1.0,0.0,0.0,1.0,True
22300062,202,202,101.0,101.0,108.0,104.0,104.0,108.0,1.0,0.0,0.0,0.0,True
22300063,207,207,103.0,104.0,110.0,116.0,116.00002468283104,109.99999705401962,1.0,-2.4682831039513076e-05,2.9459803840836685e-06,1.0,True
22300064,220,220,110.0,110.0,120.0,143.0,143.00004437420895,120.0001241997704,1.0,-4.437420895442301e-05,-0.00012419977039712649,0.0,True
22300065,191,191,95.0,96.0,108.0,104.0,104.0,108.0,1.0,0.0,0.0,1.0,True
22300066,190,190,94.0,96.0,86.0,116.0,116.00002445078503,86.00001605452768,1.0,-2.445078503399145e-05,-1.6054527677056285e-05,2.0,True
22300067,198,198,98.0,100.0,114.0,113.0,113.00001509880445,114.00001574835596,1.0,-1.5098804453828052e-05,-1.574835596329649e-05,2.0,True
22300068,191,191,96.0,95.0,102.0,103.0,103.0,102.0,1.0,0.0,0.0,1.0,True
22300069,201,201,101.0,100.0,94.0,97.0,97.0,94.0,1.0,0.0,0.0,1.0,True
22300070,199,199,100.0,99.0,124.0,104.0,104.00007493654827,124.00005640701941,1.0,-7.493654827328555e-05,-5.640701941445059e-05,1.0,True
22300071,205,205,102.0,103.0,111.0,104.0,104.0,111.0,1.0,0.0,0.0,1.0,True
22300072,207,207,103.0,104.0,130.0,114.0,113.89631640283449,130.10372281425614,1.0,0.10368359716551367,-0.1037228142561446,1.0,True
22300073,214,214,107.0,107.0,126.0,119.0,119.00007412676247,126.00001448770224,1.0,-7.412676247042782e-05,-1.4487702244991851e-05,0.0,True
22300074,197,197,99.0,98.0,111.0,123.0,123.0,111.0,1.0,0.0,0.0,1.0,True
22300075,207,207,103.0,104.0,117.0,118.0,118.0,117.0,1.0,0.0,0.0,1.0,True
22300076,207,207,104.0,103.0,95.0,100.0,100.00000107784797,95.00002533124594,1.0,-1.077847969099821e-06,-2.5331245936399682e-05,1.0,True
22300077,214,214,107.0,107.0,111.0,99.0,99.00004971406528,111.00007418826442,1.0,-4.9714065283978925e-05,-7.418826442062709e-05,0.0,True
22300078,206,206,104.0,102.0,108.0,104.0,104.0,108.0,1.0,0.0,0.0,2.0,True
22300079,210,210,105.0,105.0,126.0,120.0,120.0,126.0,1.0,0.0,0.0,0.0,True
22300080,198,198,99.0,99.0,111.0,119.0,119.0,111.0,1.0,0.0,0.0,0.0,True
22300081,211,211,105.0,106.0,108.0,105.0,105.00007190152503,108.0000645512826,1.0,-7.190152503255831e-05,-6.455128260540732e-05,1.0,True
22300082,215,215,107.0,108.0,103.0,104.0,104.00008123639768,103.0000927491878,1.0,-8.123639767632085e-05,-9.27491878002229e-05,1.0,True
22300083,221,221,111.0,110.0,122.0,126.0,126.00002787874199,121.99999968205796,1.0,-2.7878741988729416e-05,3.179420389187726e-07,1.0,True
22300084,202,202,101.0,101.0,120.0,125.0,125.00006763031318,120.00002349640597,1.0,-6.763031318257617e-05,-2.3496405972878165e-05,0.0,True
22300085,200,200,100.0,100.0,118.0,120.0,120.0,118.0,1.0,0.0,0.0,0.0,True
22300086,190,190,94.0,96.0,102.0,97.0,97.00003764911166,101.99999275851953,1.0,-3.7649111661153256e-05,7.241480474817763e-06,2.0,True
22300087,208,208,104.0,104.0,122.0,114.0,113.90912169223323,122.09091496369523,1.0,0.09087830776677208,-0.09091496369522645,0.0,True
22300088,186,186,92.0,94.0,102.0,118.0,118.0,102.0,1.0,0.0,0.0,2.0,True
22300089,204,204,102.0,102.0,106.0,113.0,113.0,106.0,1.0,0.0,0.0,0.0,True
22300090,200,200,100.0,100.0,87.0,96.0,96.0000663250423,87.00003430203738,1.0,-6.632504229742153e-05,-3.430203737764259e-05,0.0,True
22300091,196,196,98.0,98.0,125.0,113.0,113.00005950249842,124.99998878564305,1.0,-5.950249841646382e-05,1.1214356945288273e-05,0.0,True
22300092,185,185,93.0,92.0,114.0,107.0,107.0,114.0,1.0,0.0,0.0,1.0,True
22300093,196,196,98.0,98.0,90.0,106.0,106.0,90.0,1.0,0.0,0.0,0.0,True
22300094,199,199,100.0,99.0,104.0,126.0,126.0,104.0,1.0,0.0,0.0,1.0,True
22300095,190,190,95.0,95.0,128.0,95.0,95.0,128.0,1.0,0.0,0.0,0.0,True
22300096,188,188,94.0,94.0,106.0,95.0,95.000036037064,106.00003220410262,1.0,-3.603706400667761e-05,-3.2204102623722974e-05,0.0,True
22300097,203,203,101.0,102.0,127.0,110.0,110.0,127.0,1.0,0.0,0.0,1.0,True
22300098,204,204,102.0,102.0,98.0,126.0,126.0,98.0,1.0,0.0,0.0,0.0,True
22300099,204,204,101.0,103.0,83.0,123.0,123.0,83.0,1.0,0.0,0.0,2.0,True
22300100,225,225,113.0,112.0,127.0,132.0,132.00001097998063,127.00008440072605,1.0,-1.0979980629599595e-05,-8.44007260525359e-05,1.0,True
22300101,209,209,104.0,105.0,133.0,121.0,121.00000742406205,133.00001610617252,1.0,-7.424062047789448e-06,-1.6106172523677742e-05,1.0,True
22300102,206,206,103.0,103.0,112.0,105.0,105.00004181714256,112.00003282243085,1.0,-4.181714255935276e-05,-3.282243085322989e-05,0.0,True
22300103,207,207,103.0,104.0,126.0,107.0,107.0,126.0,1.0,0.0,0.0,1.0,True
22300104,194,194,97.0,97.0,113.0,127.0,127.0,113.0,1.0,0.0,0.0,0.0,True
22300105,186,186,93.0,93.0,99.0,91.0,91.0,99.0,1.0,0.0,0.0,0.0,True
22300106,202,202,101.0,101.0,125.0,110.0,109.9999268027068,125.00014329145579,1.0,7.319729320443003e-05,-0.00014329145578528824,0.0,True
22300107,204,204,102.0,102.0,114.0,122.0,122.0,114.0,1.0,0.0,0.0,0.0,True
22300108,200,200,100.0,100.0,130.0,102.0,102.0,130.0,1.0,0.0,0.0,0.0,True
22300109,205,205,102.0,103.0,112.0,124.0,124.0000510345318,112.0000061132632,1.0,-5.103453179344797e-05,-6.113263196994012e-06,1.0,True
22300110,196,196,98.0,98.0,102.0,110.0,110.0,102.0,1.0,0.0,0.0,0.0,True
22300111,197,197,99.0,98.0,103.0,106.0,106.00001954047946,103.00000848497965,1.0,-1.9540479456736648e-05,-8.484979645118074e-06,1.0,True
22300112,192,192,96.0,96.0,109.0,91.0,91.0,109.0,1.0,0.0,0.0,0.0,True
22300113,199,199,99.0,100.0,115.0,114.0,114.0,115.0,1.0,0.0,0.0,1.0,True
22300114,207,207,103.0,104.0,102.0,118.0,118.00008929010129,101.99994103850065,1.0,-8.929010128611026e-05,5.8961499348697544e-05,1.0,True
22300115,210,210,105.0,105.0,110.0,101.0,101.0,110.0,1.0,0.0,0.0,0.0,True
22300116,193,193,96.0,97.0,111.0,130.0,130.0,111.0,1.0,0.0,0.0,1.0,True
22300117,220,220,110.0,110.0,121.0,130.0,130.0,121.0,1.0,0.0,0.0,0.0,True
22300118,212,212,105.0,107.0,104.0,155.0,154.99999103990118,104.00005883941496,1.0,8.960098824672968e-06,-5.883941496165335e-05,2.0,True
22300119,206,206,104.0,102.0,109.0,105.0,105.0,109.0,1.0,0.0,0.0,2.0,True
22300120,189,189,94.0,95.0,95.0,89.0,89.0,95.0,1.0,0.0,0.0,1.0,True
22300121,206,206,103.0,103.0,110.0,106.0,105.99999355719879,110.00006627696035,1.0,6.442801208095261e-06,-6.627696035366171e-05,0.0,True
22300122,203,203,102.0,101.0,119.0,128.0,128.00001266205624,119.00003449636283,1.0,-1.2662056235512864e-05,-3.449636282937263e-05,1.0,True
22300123,195,195,97.0,98.0,89.0,110.0,110.0,89.0,1.0,0.0,0.0,1.0,True
22300124,190,190,95.0,95.0,105.0,114.0,114.00002708618888,104.99998269023112,1.0,-2.708618887936609e-05,1.7309768878703835e-05,0.0,True
22300125,214,214,107.0,107.0,109.0,133.0,133.0,109.0,1.0,0.0,0.0,0.0,True
22300126,193,193,97.0,96.0,101.0,102.0,102.000309728856,100.99978590983858,1.0,-0.00030972885599567235,0.00021409016142115433,1.0,True
22300127,218,218,108.0,110.0,125.0,130.0,130.0,125.0,1.0,0.0,0.0,2.0,True
22300128,190,190,95.0,95.0,99.0,114.0,114.0,99.0,1.0,0.0,0.0,0.0,True
22300129,201,201,100.0,101.0,116.0,123.0,125.0,116.0,1.0,-2.0,0.0,1.0,False
22300130,212,212,106.0,106.0,115.0,113.0,112.99583083584301,115.00421495102314,1.0,0.004169164156991201,-0.0042149510231439535,0.0,True
22300131,200,200,101.0,99.0,132.0,121.0,121.0,132.0,1.0,0.0,0.0,2.0,True
22300132,196,196,98.0,98.0,100.0,112.0,112.0,100.0,1.0,0.0,0.0,0.0,True
22300133,196,196,97.0,99.0,125.0,124.0,124.00001177699045,125.00002446356099,1.0,-1.1776990447742719e-05,-2.446356099028435e-05,2.0,True
22300134,193,193,97.0,96.0,101.0,120.0,120.0000334189869,101.00000281339229,1.0,-3.341898690223388e-05,-2.8133922853612603e-06,1.0,True
22300135,190,190,95.0,95.0,123.0,105.0,105.0,123.0,1.0,0.0,0.0,0.0,True
22300136,198,198,99.0,99.0,124.0,114.0,114.0,124.0,1.0,0.0,0.0,0.0,True
22300137,190,190,94.0,96.0,89.0,107.0,107.00014664969615,88.99993943552901,1.0,-0.0001466496961484154,6.056447098501394e-05,2.0,True
22300138,190,190,95.0,95.0,95.0,123.0,123.0,95.0,1.0,0.0,0.0,0.0,True
22300139,193,193,96.0,97.0,101.0,123.0,123.0,101.0,1.0,0.0,0.0,1.0,True
22300141,216,216,108.0,108.0,123.0,116.0,116.0,123.0,1.0,0.0,0.0,0.0,True
22300142,203,203,102.0,101.0,104.0,115.0,115.00007577959259,104.00002494589097,1.0,-7.577959259208455e-05,-2.494589097068456e-05,1.0,True
22300143,204,204,102.0,102.0,118.0,124.0,123.99998994395635,118.00008383997329,1.0,1.0056043649342428e-05,-8.383997328564874e-05,0.0,True
22300144,195,195,98.0,97.0,112.0,100.0,100.0,112.0,1.0,0.0,0.0,1.0,True
22300145,192,192,97.0,95.0,120.0,109.0,108.99999249072197,120.00008683556412,1.0,7.509278034945055e-06,-8.683556411881455e-05,2.0,True
22300146,210,210,104.0,106.0,111.0,152.0,152.00007681593107,111.00004120679662,1.0,-7.681593106667606e-05,-4.120679662378279e-05,2.0,True
22300147,197,197,99.0,98.0,117.0,102.0,102.00003715907144,117.00001439246384,1.0,-3.715907143941877e-05,-1.4392463839385528e-05,1.0,True
22300148,219,219,109.0,110.0,128.0,146.0,146.00012194011924,127.99987813875765,1.0,-0.00012194011924293591,0.00012186124234858653,1.0,True
22300149,204,204,102.0,102.0,129.0,125.0,125.0,129.0,1.0,0.0,0.0,0.0,True
22300150,197,197,98.0,99.0,107.0,108.0,108.0,107.0,1.0,0.0,0.0,1.0,True
22300151,190,190,94.0,96.0,97.0,111.0,111.0,97.0,1.0,0.0,0.0,2.0,True
22300152,197,197,99.0,98.0,113.0,130.0,130.0,113.0,1.0,0.0,0.0,1.0,True
22300153,185,185,92.0,93.0,97.0,122.0,122.0,97.0,1.0,0.0,0.0,1.0,True
22300154,221,221,110.0,111.0,109.0,114.0,114.0,109.0,1.0,0.0,0.0,1.0,True
22300155,210,210,105.0,105.0,117.0,126.0,125.9999902574053,117.00003453361916,1.0,9.742594698991525e-06,-3.4533619157173234e-05,0.0,True
22300156,199,199,99.0,100.0,116.0,134.0,134.0,116.0,1.0,0.0,0.0,1.0,True
22300157,203,203,101.0,102.0,132.0,116.0,116.00005918725905,131.99998355690775,1.0,-5.9187259054738206e-05,1.6443092249573965e-05,1.0,True
22300158,210,210,105.0,105.0,118.0,134.0,134.0000177257229,118.00001632110177,1.0,-1.772572289837626e-05,-1.6321101767857726e-05,0.0,True
22300159,204,204,102.0,102.0,103.0,106.0,106.0,103.0,1.0,0.0,0.0,0.0,True
22300160,194,194,98.0,96.0,93.0,100.0,100.0,93.0,1.0,0.0,0.0,2.0,True
22300161,195,195,97.0,98.0,105.0,126.0,126.0,105.0,1.0,0.0,0.0,1.0,True
22300162,216,216,107.0,109.0,116.0,115.0,115.00028860410504,115.99973199387371,1.0,-0.0002886041050373933,0.00026800612629074294,2.0,True
22300163,195,195,98.0,97.0,94.0,128.0,128.0001577165284,93.99997687169923,1.0,-0.0001577165284061266,2.312830076789396e-05,1.0,True
22300164,198,198,100.0,98.0,108.0,102.0,102.0000508955802,108.00002733701943,1.0,-5.0895580201881785e-05,-2.733701943213873e-05,2.0,True
22300165,214,214,107.0,107.0,118.0,120.0,120.0000537995052,118.00008362033032,1.0,-5.3799505195684105e-05,-8.362033031517058e-05,0.0,True
22300166,205,205,102.0,103.0,101.0,122.0,122.0,101.0,1.0,0.0,0.0,1.0,True
22300167,206,206,104.0,102.0,120.0,128.0,128.00002082424132,120.0000361529448,1.0,-2.0824241317995984e-05,-3.615294480141529e-05,2.0,True
22300168,207,207,104.0,103.0,127.0,116.0,116.00007048381428,126.99996575619073,1.0,-7.04838142837616e-05,3.424380926730919e-05,1.0,True
22300169,192,192,96.0,96.0,105.0,108.0,108.00002097582619,105.00011658489302,1.0,-2.0975826188873725e-05,-0.00011658489302135422,0.0,True
22300170,215,215,107.0,108.0,118.0,121.0,121.00013806962194,117.99998500508295,1.0,-0.00013806962193996242,1.4994917052035817e-05,1.0,True
22300171,200,200,100.0,100.0,124.0,126.0,126.00007584885361,124.00000854442975,1.0,-7.584885361211491e-05,-8.544429746848436e-06,0.0,True
22300172,206,206,103.0,103.0,120.0,119.0,119.0,120.0,1.0,0.0,0.0,0.0,True
22300173,198,198,99.0,99.0,97.0,112.0,112.0,97.0,1.0,0.0,0.0,0.0,True
22300174,193,193,97.0,96.0,94.0,117.0,117.0,94.0,1.0,0.0,0.0,1.0,True
22300175,204,204,102.0,102.0,117.0,109.0,109.0,117.0,1.0,0.0,0.0,0.0,True
22300176,207,207,104.0,103.0,118.0,110.0,109.99995630771707,118.0000807687994,1.0,4.369228292944172e-05,-8.076879940688286e-05,1.0,True
22300177,185,185,93.0,92.0,107.0,129.0,129.0,107.0,1.0,0.0,0.0,1.0,True
22300178,203,203,102.0,101.0,94.0,102.0,102.000028460502,94.0000283055355,1.0,-2.846050199423189e-05,-2.8305535494155265e-05,1.0,True
22300179,192,192,96.0,96.0,105.0,101.0,100.99999932629873,105.00006119380805,1.0,6.737012654411956e-07,-6.119380805102992e-05,0.0,True
22300180,199,199,100.0,99.0,126.0,137.0,137.0000553395307,125.99999836643958,1.0,-5.533953068947994e-05,1.633560415825741e-06,1.0,True
22300181,193,193,97.0,96.0,108.0,119.0,119.0,108.0,1.0,0.0,0.0,1.0,True
22300182,188,188,94.0,94.0,104.0,107.0,107.00004103642783,103.9999862044166,1.0,-4.103642783093164e-05,1.379558339920095e-05,0.0,True
22300183,214,214,107.0,107.0,136.0,124.0,124.0,136.0,1.0,0.0,0.0,0.0,True
22300184,198,198,99.0,99.0,118.0,113.0,113.0,118.0,1.0,0.0,0.0,0.0,True
22300185,190,190,95.0,95.0,111.0,99.0,99.00014909235288,110.99996237114595,1.0,-0.0001490923528848498,3.762885404512417e-05,0.0,True
22300186,199,199,99.0,100.0,116.0,110.0,110.0,116.0,1.0,0.0,0.0,1.0,True
22300187,202,202,101.0,101.0,110.0,116.0,116.0,110.0,1.0,0.0,0.0,0.0,True
22300188,172,172,85.0,87.0,98.0,114.0,114.0,98.0,1.0,0.0,0.0,2.0,True
22300189,202,202,101.0,101.0,107.0,111.0,111.0,107.0,1.0,0.0,0.0,0.0,True
