prediction_season,target,feature,coef_per_training_sd,rate_mean,median_denom,training_mean_after_shrink,training_sd_after_shrink,model_intercept,alpha,lambda
2004,drapm,age,0.08874544577101716,27.710044374074204,inf,27.563391909722792,4.270448710401339,0.4280280185417926,200.0,0.25
2004,drapm,wing_rel,-0.01336472804426732,5.1454545454545455,inf,5.141297180442084,0.340624574518855,0.4280280185417926,200.0,0.25
2005,drapm,rim_ast_m_75,-0.08719154766497368,1.350452394820199,3390.0,1.3598117008917334,0.6717125359023851,0.41666065336171554,200.0,0.25
2005,drapm,rim_unast_m_75,-0.04641711577622417,1.1239645818832746,3390.0,1.1351702387116807,0.4576286806278429,0.41666065336171554,200.0,0.25
2005,drapm,rim_miss_75,-0.20251698023476614,1.7466674661055888,3390.0,1.749684869992258,0.6069075819077959,0.41666065336171554,200.0,0.25
2005,drapm,flt_ast_m_75,0.02213530795586815,0.29564768867501684,3390.0,0.2971061903379149,0.27286080528522283,0.41666065336171554,200.0,0.25
2005,drapm,flt_unast_m_75,-0.14060715520345743,0.3798205110996071,3390.0,0.3850310878583844,0.2410537969516519,0.41666065336171554,200.0,0.25
2005,drapm,flt_miss_75,-0.08943092982396528,1.0822521743252447,3390.0,1.087254520632613,0.584303988030316,0.41666065336171554,200.0,0.25
2005,drapm,mid_ast_m_75,-0.06030329150559978,1.172338654530214,3390.0,1.176087151301442,0.6285253319708012,0.41666065336171554,200.0,0.25
2005,drapm,mid_unast_m_75,0.06514727604992257,0.6791026352854819,3390.0,0.6943552597129662,0.49952780124983087,0.41666065336171554,200.0,0.25
2005,drapm,mid_miss_75,-0.15274362977174882,2.8134050888433215,3390.0,2.8302053757933163,1.12754842197884,0.41666065336171554,200.0,0.25
2005,drapm,tp_ast_m_75,-0.0008217681561081365,0.7137661739713638,3390.0,0.720692895617469,0.577512677708142,0.41666065336171554,200.0,0.25
2005,drapm,tp_unast_m_75,-0.1428748922509193,0.12862205672324223,3390.0,0.13130491892006305,0.17206948720841,0.41666065336171554,200.0,0.25
2005,drapm,tp_miss_75,-0.14259975064355476,1.4885697443187818,3390.0,1.5026355023339861,1.0868795987446984,0.41666065336171554,200.0,0.25
2005,drapm,ftm_75,0.14464533276152644,3.0701475973887917,3390.0,3.1132015208272787,1.2085543557087752,0.41666065336171554,200.0,0.25
2005,drapm,ft_miss_75,0.12000582675561944,1.0138315058096994,3390.0,1.0226909321753006,0.5376477759450948,0.41666065336171554,200.0,0.25
2005,drapm,ast_rim_75,0.13966378735490906,1.3466507576756697,3390.0,1.36643624535287,0.7738041569372635,0.41666065336171554,200.0,0.25
2005,drapm,ast_mid2_75,0.07981183229439576,1.4530349971206118,3390.0,1.4672519578845167,0.8692876124827654,0.41666065336171554,200.0,0.25
2005,drapm,ast_tp_75,0.06242834223127595,0.6956555970189533,3390.0,0.7059191818233118,0.40498985850357827,0.41666065336171554,200.0,0.25
2005,drapm,tov_bp_75,-0.1771219814590879,1.078582538470456,3390.0,1.0851918045056659,0.38726242537083355,0.41666065336171554,200.0,0.25
2005,drapm,tov_lb_75,-0.10795443169987608,0.5975434383977555,3390.0,0.5987299436556194,0.1962524316423653,0.41666065336171554,200.0,0.25
2005,drapm,tov_dead_75,0.08120205153671775,0.6306757621226464,3390.0,0.6297591567669868,0.2599505498266801,0.41666065336171554,200.0,0.25
2005,drapm,oreb_opp_rate,-0.034333447790114886,0.05207710623578748,1698.5,0.05166987256732458,0.02614798215661265,0.41666065336171554,200.0,0.25
2005,drapm,dreb_opp_rate,0.24189255715455205,0.12767676159747826,1695.0,0.12767035913545632,0.04082465228869195,0.41666065336171554,200.0,0.25
2005,drapm,off_boxout_75,0.0,0.0,1.0,0.0,1.0,0.41666065336171554,200.0,0.25
2005,drapm,def_boxout_75,0.0,0.0,1.0,0.0,1.0,0.41666065336171554,200.0,0.25
2005,drapm,stl_75,0.4729966118489241,1.2800605070445275,3390.0,1.2843457691344748,0.37909102023764196,0.41666065336171554,200.0,0.25
2005,drapm,blk_75,0.6463168548073003,0.8085783003490467,3390.0,0.8108249268726558,0.6745846669475521,0.41666065336171554,200.0,0.25
2005,drapm,rim_dfg_diff,0.0,0.0,1.0,0.0,1.0,0.41666065336171554,200.0,0.25
2005,drapm,contested_2pt_75,0.0,0.0,1.0,0.0,1.0,0.41666065336171554,200.0,0.25
2005,drapm,contested_3pt_75,0.0,0.0,1.0,0.0,1.0,0.41666065336171554,200.0,0.25
2005,drapm,defl_75,0.0,0.0,1.0,0.0,1.0,0.41666065336171554,200.0,0.25
2005,drapm,pf_nonoff_75,0.1117795293297948,3.1242241257525247,3390.0,3.0862180916377655,0.8016718172031537,0.41666065336171554,200.0,0.25
2005,drapm,charges_drawn_75,0.0,0.0,1.0,0.0,1.0,0.41666065336171554,200.0,0.25
2005,drapm,height,0.28260836419854607,79.1300578034682,inf,79.05906860485526,3.5853552918191944,0.41666065336171554,200.0,0.25
2005,drapm,age,0.10760026721477302,27.621932582132356,inf,27.482432832927547,4.238672807875633,0.41666065336171554,200.0,0.25
2005,drapm,wing_rel,-0.020993075852577113,5.132978723404255,inf,5.130707327490359,0.38959048910990324,0.41666065336171554,200.0,0.25
2006,drapm,rim_ast_m_75,-0.09795658654467432,1.342346683025833,3399.0,1.3514745346479415,0.6688650561785958,0.4217546143469361,200.0,0.25
2006,drapm,rim_unast_m_75,-0.029936119173517246,1.1388578187873908,3399.0,1.1485713427177986,0.4688619052458999,0.4217546143469361,200.0,0.25
2006,drapm,rim_miss_75,-0.20239192747880766,1.7498685837231833,3399.0,1.7523493102359151,0.6030383056716373,0.4217546143469361,200.0,0.25
2006,drapm,flt_ast_m_75,0.032838016060205755,0.28856900792514545,3399.0,0.29060055733098683,0.26854562939654875,0.4217546143469361,200.0,0.25
2006,drapm,flt_unast_m_75,-0.1508855512251318,0.37927226455665947,3399.0,0.38425877919258333,0.24222321915764455,0.4217546143469361,200.0,0.25
2006,drapm,flt_miss_75,-0.07483596795813029,1.063596434730827,3399.0,1.0695872782814346,0.5786105493531308,0.4217546143469361,200.0,0.25
2006,drapm,mid_ast_m_75,-0.06995259498632733,1.1608534176696874,3399.0,1.1673733485428248,0.6286563963214391,0.4217546143469361,200.0,0.25
2006,drapm,mid_unast_m_75,0.0617858128892931,0.6862642624384363,3399.0,0.7008922876114525,0.5058871264104546,0.4217546143469361,200.0,0.25
2006,drapm,mid_miss_75,-0.1337127498563955,2.800065763344286,3399.0,2.8199756122095216,1.1284042961020098,0.4217546143469361,200.0,0.25
2006,drapm,tp_ast_m_75,0.01831609348409281,0.7229525112733031,3399.0,0.7290275322290558,0.5817277878472434,0.4217546143469361,200.0,0.25
2006,drapm,tp_unast_m_75,-0.12336273243241493,0.12927639185321083,3399.0,0.1318212486209155,0.17314718691040565,0.4217546143469361,200.0,0.25
2006,drapm,tp_miss_75,-0.16646266134493423,1.5029405804945333,3399.0,1.5151053975321955,1.091821642683716,0.4217546143469361,200.0,0.25
2006,drapm,ftm_75,0.12768102512042048,3.0928540776165194,3399.0,3.1334218070535695,1.2293188137988245,0.4217546143469361,200.0,0.25
2006,drapm,ft_miss_75,0.1329840651089464,1.0231541862301399,3399.0,1.030956155927169,0.5382977278074893,0.4217546143469361,200.0,0.25
2006,drapm,ast_rim_75,0.11676857793154699,1.3385847968060929,3399.0,1.3575034025294537,0.768181398244128,0.4217546143469361,200.0,0.25
2006,drapm,ast_mid2_75,0.07529953783335429,1.4350058050294552,3399.0,1.4505107370955894,0.8609445058570898,0.4217546143469361,200.0,0.25
2006,drapm,ast_tp_75,0.08004642693947167,0.7034884961992593,3399.0,0.7130415816111153,0.4085332904951868,0.4217546143469361,200.0,0.25
2006,drapm,tov_bp_75,-0.16701308136389126,1.0643298842453677,3399.0,1.0710986493551464,0.3838298913830625,0.4217546143469361,200.0,0.25
2006,drapm,tov_lb_75,-0.11202612953832056,0.5886050652496667,3399.0,0.5902547698034148,0.1941976701634733,0.4217546143469361,200.0,0.25
2006,drapm,tov_dead_75,0.06462654904565894,0.6455854173201553,3399.0,0.6433533758391782,0.26348693745209495,0.4217546143469361,200.0,0.25
2006,drapm,oreb_opp_rate,-0.05399649981631174,0.05164745947049379,1694.0,0.05127444977910431,0.02613883841726051,0.4217546143469361,200.0,0.25
2006,drapm,dreb_opp_rate,0.23547740419256105,0.12798750803710848,1698.0,0.1280228018712183,0.040827632373700504,0.4217546143469361,200.0,0.25
2006,drapm,off_boxout_75,0.0,0.0,1.0,0.0,1.0,0.4217546143469361,200.0,0.25
2006,drapm,def_boxout_75,0.0,0.0,1.0,0.0,1.0,0.4217546143469361,200.0,0.25
2006,drapm,stl_75,0.48066330380137634,1.2678345215916496,3399.0,1.272595057202282,0.3778264007303956,0.4217546143469361,200.0,0.25
2006,drapm,blk_75,0.640054196267279,0.8033164957159713,3399.0,0.8060274194224998,0.6721974363271156,0.4217546143469361,200.0,0.25
2006,drapm,rim_dfg_diff,0.0,0.0,1.0,0.0,1.0,0.4217546143469361,200.0,0.25
2006,drapm,contested_2pt_75,0.0,0.0,1.0,0.0,1.0,0.4217546143469361,200.0,0.25
2006,drapm,contested_3pt_75,0.0,0.0,1.0,0.0,1.0,0.4217546143469361,200.0,0.25
2006,drapm,defl_75,0.0,0.0,1.0,0.0,1.0,0.4217546143469361,200.0,0.25
2006,drapm,pf_nonoff_75,0.12242311324199158,3.1293372760494718,3399.0,3.0922471985957363,0.8026971871134845,0.4217546143469361,200.0,0.25
2006,drapm,charges_drawn_75,0.0,0.0,1.0,0.0,1.0,0.4217546143469361,200.0,0.25
2006,drapm,height,0.29977833732635994,79.12717834631071,inf,79.05564286783415,3.599093565521132,0.4217546143469361,200.0,0.25
2006,drapm,age,0.1169608440258167,27.498427109592168,inf,27.392958638340932,4.211374943987705,0.4217546143469361,200.0,0.25
2006,drapm,wing_rel,-0.01730572185467702,5.1314935064935066,inf,5.1273877486151065,0.4488649769620629,0.4217546143469361,200.0,0.25
2007,drapm,rim_ast_m_75,-0.14369965202025128,1.3235473971702238,3399.0,1.3317991405419893,0.6641092855322029,0.4338924806437898,200.0,0.25
2007,drapm,rim_unast_m_75,0.013726846370360849,1.142039059379778,3399.0,1.15007604981699,0.4713972020054584,0.4338924806437898,200.0,0.25
2007,drapm,rim_miss_75,-0.12701999311471787,1.7018994411747157,3399.0,1.7017728476331486,0.5622708044589242,0.4338924806437898,200.0,0.25
2007,drapm,flt_ast_m_75,0.05473242938520771,0.280997137610222,3399.0,0.28391468489491023,0.2623451692958417,0.4338924806437898,200.0,0.25
2007,drapm,flt_unast_m_75,-0.15126514469556612,0.38258001941099873,3399.0,0.38809103764341923,0.24651457513850772,0.4338924806437898,200.0,0.25
2007,drapm,flt_miss_75,-0.09803569683738828,1.0662301067519997,3399.0,1.0753971285592163,0.5797892783171851,0.4338924806437898,200.0,0.25
2007,drapm,mid_ast_m_75,-0.08030601423426156,1.1608141366086722,3399.0,1.1687973014489341,0.6279476696214349,0.4338924806437898,200.0,0.25
2007,drapm,mid_unast_m_75,0.026835045486457588,0.7060559683088162,3399.0,0.7204674610887154,0.5174808828282327,0.4338924806437898,200.0,0.25
2007,drapm,mid_miss_75,-0.12032251726790473,2.8416772105065693,3399.0,2.865306499470187,1.13387509999591,0.4338924806437898,200.0,0.25
2007,drapm,tp_ast_m_75,0.021592676622357275,0.727323241963768,3399.0,0.7329841116386786,0.5812649379449412,0.4338924806437898,200.0,0.25
2007,drapm,tp_unast_m_75,-0.10091421045768542,0.12312087327836735,3399.0,0.12592909817720008,0.1633097912954609,0.4338924806437898,200.0,0.25
2007,drapm,tp_miss_75,-0.1925167741049313,1.500278361619984,3399.0,1.5125995276176405,1.0840234810523122,0.4338924806437898,200.0,0.25
2007,drapm,ftm_75,0.1178762721174694,3.1076096975158296,3399.0,3.146707377675712,1.2512223587168492,0.4338924806437898,200.0,0.25
2007,drapm,ft_miss_75,0.13986965548283442,1.0201284540143845,3399.0,1.027698700935801,0.5435957095482628,0.4338924806437898,200.0,0.25
2007,drapm,ast_rim_75,0.11535344216491342,1.3227352437023072,3399.0,1.3392087020486974,0.7488757542040798,0.4338924806437898,200.0,0.25
2007,drapm,ast_mid2_75,0.07602871985227924,1.4276304376859592,3399.0,1.4442404775124016,0.852254133437154,0.4338924806437898,200.0,0.25
2007,drapm,ast_tp_75,0.06313488782331876,0.7078156341559687,3399.0,0.7158234332381737,0.408607947802711,0.4338924806437898,200.0,0.25
2007,drapm,tov_bp_75,-0.13776062868963626,1.040607461068123,3399.0,1.047977184262019,0.3773395757083989,0.4338924806437898,200.0,0.25
2007,drapm,tov_lb_75,-0.12235622153185963,0.5804508608932923,3399.0,0.5833759227108433,0.19272295823233052,0.4338924806437898,200.0,0.25
2007,drapm,tov_dead_75,0.01604015434090494,0.6666267136703583,3399.0,0.6609367348179516,0.27082944930737923,0.4338924806437898,200.0,0.25
2007,drapm,oreb_opp_rate,-0.08167653344195887,0.050976567354393376,1690.5,0.05061539707838407,0.02610115962236522,0.4338924806437898,200.0,0.25
2007,drapm,dreb_opp_rate,0.26002930717427325,0.12892894395177315,1693.5,0.1289343687452651,0.04089691996775001,0.4338924806437898,200.0,0.25
2007,drapm,off_boxout_75,0.0,0.0,1.0,0.0,1.0,0.4338924806437898,200.0,0.25
2007,drapm,def_boxout_75,0.0,0.0,1.0,0.0,1.0,0.4338924806437898,200.0,0.25
2007,drapm,stl_75,0.4474368878055099,1.2490999959445408,3399.0,1.2541109028921802,0.37077821061994315,0.4338924806437898,200.0,0.25
2007,drapm,blk_75,0.6299677012820468,0.7963483244477728,3399.0,0.800270142290987,0.6701046519383287,0.4338924806437898,200.0,0.25
2007,drapm,rim_dfg_diff,0.0,0.0,1.0,0.0,1.0,0.4338924806437898,200.0,0.25
2007,drapm,contested_2pt_75,0.0,0.0,1.0,0.0,1.0,0.4338924806437898,200.0,0.25
2007,drapm,contested_3pt_75,0.0,0.0,1.0,0.0,1.0,0.4338924806437898,200.0,0.25
2007,drapm,defl_75,0.0,0.0,1.0,0.0,1.0,0.4338924806437898,200.0,0.25
2007,drapm,pf_nonoff_75,0.12071990541742224,3.1133186586579487,3399.0,3.0775226036793466,0.8052404011473707,0.4338924806437898,200.0,0.25
2007,drapm,charges_drawn_75,0.0,0.0,1.0,0.0,1.0,0.4338924806437898,200.0,0.25
2007,drapm,height,0.3150283727065213,79.11131934032983,inf,79.03881739808706,3.6125887170140287,0.4338924806437898,200.0,0.25
2007,drapm,age,0.12620992042025056,27.39834102933821,inf,27.304851659442452,4.21917113084824,0.4338924806437898,200.0,0.25
2007,drapm,wing_rel,-0.01356576359507439,5.150966183574879,inf,5.146670437541786,0.518302680059016,0.4338924806437898,200.0,0.25
2008,drapm,rim_ast_m_75,-0.17451140019327394,1.313046382328769,3413.0,1.3215361292381427,0.6630037393467215,0.42939664775147524,200.0,0.25
2008,drapm,rim_unast_m_75,0.03666232130374972,1.1446603231903358,3413.0,1.152267562822871,0.4750353608532812,0.42939664775147524,200.0,0.25
2008,drapm,rim_miss_75,-0.13396940926020617,1.694791026335975,3413.0,1.6946302949861451,0.5528621995094115,0.42939664775147524,200.0,0.25
2008,drapm,flt_ast_m_75,0.026673329489708086,0.27440012466431934,3413.0,0.27783437648175524,0.25782079762842935,0.42939664775147524,200.0,0.25
2008,drapm,flt_unast_m_75,-0.13065402844010565,0.38227045210254723,3413.0,0.38828156646981216,0.24792391734563138,0.42939664775147524,200.0,0.25
2008,drapm,flt_miss_75,-0.07483599345715544,1.0388852613441504,3413.0,1.04974512198578,0.5773219314899052,0.42939664775147524,200.0,0.25
2008,drapm,mid_ast_m_75,-0.07698661618393836,1.1362792608221663,3413.0,1.145007751001527,0.618569226746392,0.42939664775147524,200.0,0.25
2008,drapm,mid_unast_m_75,0.022186862278073843,0.7246511900630556,3413.0,0.7394182191481928,0.5281392194070785,0.42939664775147524,200.0,0.25
2008,drapm,mid_miss_75,-0.13329446259710673,2.8198769481588273,3413.0,2.8451093348290977,1.127876604218561,0.42939664775147524,200.0,0.25
2008,drapm,tp_ast_m_75,-0.008770896775855614,0.7592270557264166,3413.0,0.7637725751373435,0.5949109992025026,0.42939664775147524,200.0,0.25
2008,drapm,tp_unast_m_75,-0.10219146734092974,0.12554066615742948,3413.0,0.12877167435683684,0.16583487575491535,0.42939664775147524,200.0,0.25
2008,drapm,tp_miss_75,-0.17595598549885072,1.5466007781322468,3413.0,1.5580186800381637,1.0971763602428013,0.42939664775147524,200.0,0.25
2008,drapm,ftm_75,0.1025079739730051,3.09670694356677,3413.0,3.1340692316285965,1.2605803067671824,0.42939664775147524,200.0,0.25
2008,drapm,ft_miss_75,0.14507927276398372,1.0047475690935737,3413.0,1.0121835467645235,0.5379419536912088,0.42939664775147524,200.0,0.25
2008,drapm,ast_rim_75,0.08479747345653464,1.306919921339109,3413.0,1.3236890507107317,0.7472555198131616,0.42939664775147524,200.0,0.25
2008,drapm,ast_mid2_75,0.07172129083222611,1.3925629065651761,3413.0,1.4101496808422138,0.836926694499807,0.42939664775147524,200.0,0.25
2008,drapm,ast_tp_75,0.03244182488258231,0.7367846102025254,3413.0,0.7442757588756339,0.42877345884104073,0.42939664775147524,200.0,0.25
2008,drapm,tov_bp_75,-0.09615446109736694,1.0175103655895885,3413.0,1.0251771359605681,0.37628491555227583,0.42939664775147524,200.0,0.25
2008,drapm,tov_lb_75,-0.10970820208569507,0.5652277689133969,3413.0,0.5686941409621699,0.18877393203923704,0.42939664775147524,200.0,0.25
2008,drapm,tov_dead_75,0.0024941568372989077,0.6809852177817463,3413.0,0.6748240539678486,0.2724988601896443,0.42939664775147524,200.0,0.25
2008,drapm,oreb_opp_rate,-0.07777897806028862,0.050083753677383755,1698.0,0.0497857359749203,0.02583385448207877,0.42939664775147524,200.0,0.25
2008,drapm,dreb_opp_rate,0.25293623969431606,0.13002525978119625,1694.0,0.13002876472934333,0.04111509114836573,0.42939664775147524,200.0,0.25
2008,drapm,off_boxout_75,0.0,0.0,1.0,0.0,1.0,0.42939664775147524,200.0,0.25
2008,drapm,def_boxout_75,0.0,0.0,1.0,0.0,1.0,0.42939664775147524,200.0,0.25
2008,drapm,stl_75,0.43658858374978643,1.230303308416403,3413.0,1.2362518426170057,0.3656129435873032,0.42939664775147524,200.0,0.25
2008,drapm,blk_75,0.6035494443742118,0.7878995305011716,3413.0,0.7931891305670665,0.66111787929369,0.42939664775147524,200.0,0.25
2008,drapm,rim_dfg_diff,0.0,0.0,1.0,0.0,1.0,0.42939664775147524,200.0,0.25
2008,drapm,contested_2pt_75,0.0,0.0,1.0,0.0,1.0,0.42939664775147524,200.0,0.25
2008,drapm,contested_3pt_75,0.0,0.0,1.0,0.0,1.0,0.42939664775147524,200.0,0.25
2008,drapm,defl_75,0.0,0.0,1.0,0.0,1.0,0.42939664775147524,200.0,0.25
2008,drapm,pf_nonoff_75,0.10685366607636798,3.078263826283203,3413.0,3.044508895147079,0.799598119565536,0.42939664775147524,200.0,0.25
2008,drapm,charges_drawn_75,0.0,0.0,1.0,0.0,1.0,0.42939664775147524,200.0,0.25
2008,drapm,height,0.3405375573649997,79.08680947012401,inf,79.01948559558633,3.6090931525354906,0.42939664775147524,200.0,0.25
2008,drapm,age,0.14564482124399292,27.252437239557594,inf,27.181867821877045,4.1864126818435246,0.42939664775147524,200.0,0.25
2008,drapm,wing_rel,-0.009717783747945857,5.132562277580071,inf,5.131330951974698,0.6103184898470698,0.42939664775147524,200.0,0.25
2009,drapm,rim_ast_m_75,-0.16513650081426537,1.3108691011279372,3566.0,1.3187331142287702,0.6632147599914682,0.40946854635845126,200.0,0.25
2009,drapm,rim_unast_m_75,0.04647154369929757,1.1581427601737517,3566.0,1.166952566343856,0.48449492570356134,0.40946854635845126,200.0,0.25
2009,drapm,rim_miss_75,-0.13486322596570824,1.6997495535915468,3566.0,1.7004573462027526,0.5544515980736366,0.40946854635845126,200.0,0.25
2009,drapm,flt_ast_m_75,0.01989993449348746,0.2651878488577554,3566.0,0.26884204316847865,0.24981938124903358,0.40946854635845126,200.0,0.25
2009,drapm,flt_unast_m_75,-0.09573636770892459,0.3818873640538093,3566.0,0.38888040991198336,0.24773860014729804,0.40946854635845126,200.0,0.25
2009,drapm,flt_miss_75,-0.08341630376445636,1.0098802528331416,3566.0,1.0214142906370365,0.558802122430634,0.40946854635845126,200.0,0.25
2009,drapm,mid_ast_m_75,-0.06520260635019029,1.1104030758950074,3566.0,1.1200020352747029,0.6116545611021791,0.40946854635845126,200.0,0.25
2009,drapm,mid_unast_m_75,0.021981036944536646,0.7380229999591505,3566.0,0.7539494029298742,0.5343044007626294,0.40946854635845126,200.0,0.25
2009,drapm,mid_miss_75,-0.13097554932216574,2.787005431574675,3566.0,2.8145986825896734,1.1171202211723286,0.40946854635845126,200.0,0.25
2009,drapm,tp_ast_m_75,-0.049925752034768275,0.7839410185810901,3566.0,0.7880576111416578,0.602718210682347,0.40946854635845126,200.0,0.25
2009,drapm,tp_unast_m_75,-0.08355109841222544,0.128615617405649,3566.0,0.1317114322120056,0.1661944081736856,0.40946854635845126,200.0,0.25
2009,drapm,tp_miss_75,-0.1622633106773921,1.580535838687341,3566.0,1.591303578435704,1.0970721882459216,0.40946854635845126,200.0,0.25
2009,drapm,ftm_75,0.08913392508579396,3.091374147141807,3566.0,3.1304869283726995,1.2629179546409435,0.40946854635845126,200.0,0.25
2009,drapm,ft_miss_75,0.1274722176873551,0.9860932136781698,3566.0,0.9940639240016643,0.5296140064176371,0.40946854635845126,200.0,0.25
2009,drapm,ast_rim_75,0.05495716141033199,1.3023705039108602,3566.0,1.3193956823953643,0.7452837286984237,0.40946854635845126,200.0,0.25
2009,drapm,ast_mid2_75,0.05715089254183149,1.3567494820296948,3566.0,1.3748982381168315,0.8172035547581245,0.40946854635845126,200.0,0.25
2009,drapm,ast_tp_75,0.026288599771009037,0.7596044687114621,3566.0,0.7674638545339689,0.44166579708477594,0.40946854635845126,200.0,0.25
2009,drapm,tov_bp_75,-0.0778637726800674,1.0036700290031253,3566.0,1.011044726536977,0.3728301823977476,0.40946854635845126,200.0,0.25
2009,drapm,tov_lb_75,-0.10951686683704692,0.5527174484154972,3566.0,0.5562750554200985,0.18666596941253707,0.40946854635845126,200.0,0.25
2009,drapm,tov_dead_75,0.006471988181118275,0.6892821523235672,3566.0,0.6834946967162995,0.2711841908568998,0.40946854635845126,200.0,0.25
2009,drapm,oreb_opp_rate,-0.07003839680291712,0.049697888428072386,1765.0,0.04940081020461806,0.025714526493428463,0.40946854635845126,200.0,0.25
2009,drapm,dreb_opp_rate,0.24289875736536243,0.1305662164476872,1761.0,0.13063350294486387,0.04117433744974535,0.40946854635845126,200.0,0.25
2009,drapm,off_boxout_75,0.0,0.0,1.0,0.0,1.0,0.40946854635845126,200.0,0.25
2009,drapm,def_boxout_75,0.0,0.0,1.0,0.0,1.0,0.40946854635845126,200.0,0.25
2009,drapm,stl_75,0.43935230632927014,1.2175124999887086,3566.0,1.2236139307238598,0.35930236773793156,0.40946854635845126,200.0,0.25
2009,drapm,blk_75,0.5738014999424143,0.7829699654003965,3566.0,0.7873166280705846,0.6474914805353795,0.40946854635845126,200.0,0.25
2009,drapm,rim_dfg_diff,0.0,0.0,1.0,0.0,1.0,0.40946854635845126,200.0,0.25
2009,drapm,contested_2pt_75,0.0,0.0,1.0,0.0,1.0,0.40946854635845126,200.0,0.25
2009,drapm,contested_3pt_75,0.0,0.0,1.0,0.0,1.0,0.40946854635845126,200.0,0.25
2009,drapm,defl_75,0.0,0.0,1.0,0.0,1.0,0.40946854635845126,200.0,0.25
2009,drapm,pf_nonoff_75,0.07649237151886795,3.064418011947517,3566.0,3.0284410011919056,0.7944822163680285,0.40946854635845126,200.0,0.25
2009,drapm,charges_drawn_75,0.0,0.0,1.0,0.0,1.0,0.40946854635845126,200.0,0.25
2009,drapm,height,0.35728442945928357,79.07010533962949,inf,79.00189721069353,3.60086980834991,0.40946854635845126,200.0,0.25
2009,drapm,age,0.16028949926739416,27.109939512037258,inf,27.0703941410495,4.16051423079352,0.40946854635845126,200.0,0.25
2009,drapm,wing_rel,0.006638903839758885,5.1361788617886175,inf,5.136244471294787,0.6873928301116616,0.40946854635845126,200.0,0.25
2010,drapm,rim_ast_m_75,-0.17346482322144866,1.3182768423083544,3546.5,1.3258036491297507,0.6665049435880642,0.39989396630943236,200.0,0.25
2010,drapm,rim_unast_m_75,0.018103950011430208,1.1769614375354138,3546.5,1.187437928953534,0.49313041818055625,0.39989396630943236,200.0,0.25
2010,drapm,rim_miss_75,-0.11416824443591304,1.7172616814389983,3546.5,1.7200620429029059,0.5558900207683869,0.39989396630943236,200.0,0.25
2010,drapm,flt_ast_m_75,-0.01179538736157827,0.25622315834109594,3546.5,0.259557199952758,0.23679068536802084,0.39989396630943236,200.0,0.25
2010,drapm,flt_unast_m_75,-0.05436567558198204,0.3842448136142383,3546.5,0.39176275669099564,0.2501917392490141,0.39989396630943236,200.0,0.25
2010,drapm,flt_miss_75,-0.09047493929584619,0.9777425364913673,3546.5,0.9888169197634762,0.5414932808660052,0.39989396630943236,200.0,0.25
2010,drapm,mid_ast_m_75,-0.04773771399616248,1.0718478951263546,3546.5,1.0804086493309417,0.6043969360446919,0.39989396630943236,200.0,0.25
2010,drapm,mid_unast_m_75,0.0001065067135755078,0.7483316868933821,3546.5,0.7656340749247276,0.5388463455131886,0.39989396630943236,200.0,0.25
2010,drapm,mid_miss_75,-0.1208371977515121,2.740947835846523,3546.5,2.768195886600356,1.1126403592500724,0.39989396630943236,200.0,0.25
2010,drapm,tp_ast_m_75,-0.0796112677197361,0.8047064769085922,3546.5,0.8081521840551881,0.61061972568712,0.39989396630943236,200.0,0.25
2010,drapm,tp_unast_m_75,-0.05751766436539384,0.13336463351065994,3546.5,0.1366988842303325,0.17008992361459696,0.39989396630943236,200.0,0.25
2010,drapm,tp_miss_75,-0.16834155385959754,1.6254418885297373,3546.5,1.6354086906450362,1.110642864440481,0.39989396630943236,200.0,0.25
2010,drapm,ftm_75,0.0996743997821921,3.090144810446919,3546.5,3.131235228234075,1.282960552537643,0.39989396630943236,200.0,0.25
2010,drapm,ft_miss_75,0.12393941510162904,0.980485215362239,3546.5,0.9884801568587948,0.52328871234187,0.39989396630943236,200.0,0.25
2010,drapm,ast_rim_75,0.05921618606744632,1.3039714489627428,3546.5,1.321934415227462,0.7523575664444209,0.39989396630943236,200.0,0.25
2010,drapm,ast_mid2_75,0.03582163100513098,1.3080255180041132,3546.5,1.324984681728543,0.7903557352554289,0.39989396630943236,200.0,0.25
2010,drapm,ast_tp_75,0.02125788460463809,0.7797076334298283,3546.5,0.7883044557438884,0.4539119023432007,0.39989396630943236,200.0,0.25
2010,drapm,tov_bp_75,-0.06251013507910463,0.9942285843490654,3546.5,1.0011491518403937,0.3750843796677804,0.39989396630943236,200.0,0.25
2010,drapm,tov_lb_75,-0.1216757675903522,0.5392136634765997,3546.5,0.5428015948809084,0.18447513636586574,0.39989396630943236,200.0,0.25
2010,drapm,tov_dead_75,-0.0018609037153853101,0.6946920820909265,3546.5,0.689528209579604,0.26819184811683605,0.39989396630943236,200.0,0.25
2010,drapm,oreb_opp_rate,-0.05477693409213454,0.0492811947212696,1747.5,0.04896949077809418,0.02584779857779725,0.39989396630943236,200.0,0.25
2010,drapm,dreb_opp_rate,0.22261227755535204,0.13118107718705038,1746.5,0.13127463407250342,0.04159380868988506,0.39989396630943236,200.0,0.25
2010,drapm,off_boxout_75,0.0,0.0,1.0,0.0,1.0,0.39989396630943236,200.0,0.25
2010,drapm,def_boxout_75,0.0,0.0,1.0,0.0,1.0,0.39989396630943236,200.0,0.25
2010,drapm,stl_75,0.42481064420996073,1.2068611334227843,3546.5,1.2128659537271396,0.3549063998177336,0.39989396630943236,200.0,0.25
