game_id,date,home_id,away_id,stint_count,first_elapsed,last_elapsed,covered_seconds,reconstructed_home_points,reconstructed_away_points,incomplete_stints,official_home_points,official_away_points,official_home_id,official_away_id,max_period,expected_seconds,max_player_seconds_error,mean_player_seconds_error,max_player_pm_error,extra_reconstructed_players,missing_reconstructed_players,season_year,score_error,missing_lineup_seconds,pass_teams,pass_score,pass_time,pass_lineups,pass_player_minutes,pass_player_pm,canonical_grade_a,failure_reasons
20600392,2006-12-23,1610612754,1610612750,33,0,2880,2849.9,71.0,74.0,0,71.0,78.0,1610612754,1610612750,4,2880,30.19999999999999,12.952380952380926,4.0,0,0,2006,4.0,30.09999999999991,True,False,False,True,True,False,False,score|time|plus_minus
20600394,2006-12-23,1610612748,1610612744,28,0,2880,2880.0,105.0,92.0,0,105.0,92.0,1610612748,1610612744,4,2880,0.20000000000027285,0.17272727272727065,0.0,0,0,2006,0.0,0.0,True,True,True,True,True,True,True,
20600424,2006-12-27,1610612757,1610612740,28,0,2880,2880.0,100.0,85.0,0,100.0,85.0,1610612757,1610612740,4,2880,0.2999999999999545,0.13684210526317406,0.0,0,0,2006,0.0,0.0,True,True,True,True,True,True,True,
20600432,2006-12-29,1610612748,1610612751,29,0,2880,2880.0,81.0,91.0,0,81.0,91.0,1610612748,1610612751,4,2880,0.20000000000027285,0.14285714285718143,0.0,0,0,2006,0.0,0.0,True,True,True,True,True,True,True,
20600481,2007-01-05,1610612753,1610612766,30,0,2880,2555.0,97.0,60.0,0,106.0,74.0,1610612753,1610612766,4,2880,325.20000000000005,140.20869565217393,5.0,0,0,2006,23.0,325.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20600495,2007-01-06,1610612743,1610612762,30,0,2880,2880.0,84.0,96.0,0,84.0,96.0,1610612743,1610612762,4,2880,0.2999999999998124,0.1199999999999605,0.0,0,0,2006,0.0,0.0,True,True,True,True,True,True,True,
20600521,2007-01-10,1610612749,1610612761,32,0,2880,2880.0,77.0,90.0,0,77.0,90.0,1610612749,1610612761,4,2880,0.20000000000027285,0.11000000000004065,0.0,0,0,2006,0.0,0.0,True,True,True,True,True,True,True,
20600533,2007-01-12,1610612752,1610612766,23,0,2240,2185.3,81.0,86.0,0,110.0,126.0,1610612752,1610612766,4,2880,694.9000000000001,408.47058823529414,12.0,0,0,2006,69.0,694.6999999999998,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20600549,2007-01-13,1610612756,1610612753,24,0,2880,2391.0,90.0,83.0,0,107.0,101.0,1610612756,1610612753,4,2880,517.0,273.2222222222222,7.0,0,0,2006,35.0,489.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20600599,2007-01-20,1610612741,1610612762,29,0,2880,2880.0,85.0,95.0,0,85.0,95.0,1610612741,1610612762,4,2880,0.2999999999999545,0.13684210526312918,0.0,0,0,2006,0.0,0.0,True,True,True,True,True,True,True,
