game_id,player_id,assisted_2pm,unassisted_2pm,assisted_3pm,unassisted_3pm,assisted_fgm,unassisted_fgm
21501065,202720,4,2,2,0,6,2
21501065,203098,1,0,1,0,2,0
21501065,203141,1,0,5,0,6,0
21501065,203458,4,1,0,0,4,1
21501065,203903,2,2,0,1,2,3
21501065,203944,1,6,0,0,1,6
21501065,1626156,1,4,1,0,2,4
21501065,1626164,6,5,1,0,7,5
21501065,1626204,2,0,0,0,2,0
21501065,1626273,0,4,0,0,0,4
21501066,1718,0,0,1,0,1,0
21501066,2037,0,2,1,1,1,3
21501066,2571,1,0,1,0,2,0
21501066,2733,0,3,0,0,0,3
21501066,101106,1,1,0,0,1,1
21501066,101108,0,3,0,1,0,4
21501066,200755,2,1,1,0,3,1
21501066,201145,1,2,1,0,2,2
21501066,201578,0,0,1,0,1,0
21501066,201599,5,2,0,0,5,2
21501066,201601,1,0,0,0,1,0
21501066,201939,1,7,2,2,3,9
21501066,201965,0,1,0,0,0,1
21501066,202325,2,0,0,0,2,0
21501066,202332,1,0,0,0,1,0
21501066,202691,4,1,7,0,11,1
21501066,203084,1,0,2,0,3,0
21501066,203085,3,2,1,0,4,2
21501066,203110,2,2,0,0,2,2
21501066,203143,0,0,1,0,1,0
21501067,1717,6,1,1,1,7,2
21501067,2734,3,1,1,0,4,1
21501067,101109,0,1,0,0,0,1
21501067,101111,0,1,0,0,0,1
21501067,101114,0,4,0,0,0,4
21501067,101135,1,1,0,0,1,1
21501067,200826,0,6,0,0,0,6
21501067,201945,2,2,0,0,2,2
21501067,202083,1,1,5,1,6,2
21501067,202329,1,1,1,0,2,1
21501067,202334,3,3,0,0,3,3
21501067,203081,1,4,1,3,2,7
21501067,203090,3,2,0,0,3,2
21501067,203148,0,1,0,0,0,1
21501067,203459,0,0,2,0,2,0
21501067,203468,1,4,0,0,1,4
21501067,203486,4,1,0,0,4,1
21501067,1626257,3,3,0,0,3,3
21501068,101133,1,0,0,0,1,0
21501068,101139,4,0,3,0,7,0
21501068,101145,0,2,1,0,1,2
21501068,201155,1,1,0,0,1,1
21501068,201582,5,5,0,0,5,5
21501068,201588,0,0,2,0,2,0
21501068,201600,0,1,0,0,0,1
21501068,201941,2,0,0,0,2,0
21501068,201951,1,1,0,0,1,1
21501068,201962,1,3,1,0,2,3
21501068,201967,0,3,1,0,1,3
21501068,202087,3,3,1,0,4,3
21501068,202331,1,4,1,0,2,4
21501068,202337,1,0,0,0,1,0
21501068,204025,2,4,0,1,2,5
21501068,1626167,9,2,0,0,9,2
21501069,2210,0,0,2,0,2,0
21501069,2544,3,9,1,0,4,9
21501069,2747,1,0,2,0,3,0
21501069,101112,0,0,1,0,1,0
21501069,201152,3,1,0,0,3,1
21501069,201567,2,3,0,0,2,3
21501069,201572,3,5,0,0,3,5
21501069,202388,0,1,1,0,1,1
21501069,202389,2,1,0,0,2,1
21501069,202681,1,4,1,0,2,4
21501069,202684,3,0,0,0,3,0
21501069,202697,0,0,1,0,1,0
21501069,202711,1,0,3,0,4,0
21501069,203156,1,0,0,0,1,0
21501069,203499,3,3,1,0,4,3
21501069,203508,0,0,1,0,1,0
21501069,203521,0,0,1,0,1,0
21501069,203895,0,0,1,0,1,0
21501069,203900,1,1,1,0,2,1
21501069,203930,4,0,0,0,4,0
21501069,1626178,3,2,0,0,3,2
21501069,1626191,1,0,1,0,2,0
21501070,2399,0,0,3,0,3,0
21501070,2546,1,5,3,0,4,5
21501070,2756,0,0,1,2,1,2
21501070,101181,0,1,2,1,2,2
21501070,201166,0,3,0,0,0,3
21501070,201167,1,3,1,0,2,3
21501070,201565,2,10,1,0,3,10
21501070,201577,2,0,0,0,2,0
21501070,201959,2,2,0,0,2,2
21501070,202338,0,1,0,0,0,1
21501070,202682,2,2,1,0,3,2
21501070,202703,1,1,0,0,1,1
21501070,202710,2,4,0,1,2,5
21501070,203200,1,0,1,0,2,0
21501070,204001,2,3,2,0,4,3
21501070,204038,0,1,0,0,0,1
21501070,1626170,1,1,0,0,1,1
21501070,1626245,2,1,0,0,2,1
21501071,200751,0,1,1,0,1,1
21501071,201142,3,2,0,2,3,4
21501071,201566,2,3,1,0,3,3
21501071,201586,2,0,2,0,4,0
21501071,201627,0,1,0,0,0,1
21501071,202324,2,1,0,0,2,1
21501071,202330,1,1,0,0,1,1
21501071,202344,1,2,1,0,2,2
21501071,202683,3,2,0,0,3,2
21501071,202714,2,1,0,0,2,1
21501071,203079,5,2,0,1,5,3
21501071,203187,0,1,0,0,0,1
21501071,203460,1,0,0,0,1,0
21501071,203481,2,2,0,0,2,2
21501071,203497,0,1,0,0,0,1
21501071,203500,5,2,0,0,5,2
21501071,203504,0,4,1,0,1,4
21501071,203526,0,1,1,0,1,1
21501071,203918,1,1,2,0,3,1
21501071,203962,0,0,1,0,1,0
21501071,1626166,0,2,1,0,1,2
21501071,1626168,4,2,0,0,4,2
21501072,2037,4,4,2,1,6,5
21501072,101108,1,7,0,0,1,7
21501072,200755,2,2,1,0,3,2
21501072,201145,1,1,0,0,1,1
21501072,201599,3,0,0,0,3,0
21501072,201601,1,0,0,0,1,0
21501072,201945,1,1,1,0,2,1
21501072,202325,1,0,0,0,1,0
21501072,202329,2,0,0,0,2,0
21501072,202332,3,0,0,0,3,0
21501072,202334,4,1,0,0,4,1
21501072,203081,2,0,0,2,2,2
21501072,203085,2,1,0,0,2,1
21501072,203090,2,3,0,0,2,3
21501072,203459,0,0,2,0,2,0
21501072,203468,0,5,1,0,1,5
21501072,203486,2,1,0,0,2,1
21501072,203943,1,1,0,0,1,1
21501073,2403,5,3,0,0,5,3
21501073,2419,0,2,0,0,0,2
21501073,101162,5,3,0,0,5,3
21501073,201162,2,0,2,0,4,0
21501073,201196,3,0,0,0,3,0
21501073,201937,1,2,0,1,1,3
21501073,201977,1,0,0,0,1,0
21501073,202066,0,0,1,0,1,0
21501073,202322,3,2,2,1,5,3
21501073,202357,3,1,0,0,3,1
21501073,202693,1,0,1,0,2,0
21501073,202962,2,0,0,0,2,0
21501073,203078,3,2,4,0,7,2
21501073,203476,5,2,1,0,6,2
21501073,203490,2,2,2,0,4,2
21501073,203498,2,0,0,0,2,0
21501073,203897,4,1,4,1,8,2
21501073,203952,2,2,0,0,2,2
21501073,1626145,1,2,0,0,1,2
21501073,1626157,7,4,1,0,8,4
21501074,2744,2,2,0,0,2,2
21501074,101107,2,0,0,0,2,0
21501074,201150,0,1,1,0,1,1
21501074,201229,1,0,3,0,4,0
21501074,201584,1,0,2,0,3,0
21501074,201587,2,1,1,0,3,1
21501074,201946,1,0,0,0,1,0
21501074,202391,1,1,0,0,1,1
21501074,202689,1,2,4,2,5,4
21501074,202694,2,3,3,0,5,3
21501074,202699,1,0,0,0,1,0
21501074,202704,0,6,0,0,0,6
21501074,203083,5,4,0,0,5,4
21501074,203087,0,1,2,0,2,1
21501074,203268,0,1,0,0,0,1
21501074,203382,2,3,0,0,2,3
21501074,203469,2,2,0,0,2,2
21501074,203484,4,2,1,1,5,3
21501074,203584,0,0,1,0,1,0
21501074,1626163,0,0,1,0,1,0
21501074,1626169,0,1,0,0,0,1
21501075,2207,0,2,0,0,0,2
21501075,2405,4,2,0,0,4,2
21501075,2548,0,2,0,0,0,2
21501075,2736,3,1,0,0,3,1
21501075,101123,0,0,1,0,1,0
21501075,201160,2,1,0,0,2,1
21501075,201228,0,0,1,0,1,0
21501075,201609,3,5,0,1,3,6
21501075,201943,0,0,2,0,2,0
21501075,202355,8,2,0,0,8,2
21501075,203094,3,3,2,0,5,3
21501075,203095,4,1,1,0,5,1
21501075,203473,2,1,0,0,2,1
21501075,203894,0,1,0,0,0,1
21501075,203901,0,6,0,0,0,6
21501075,203932,0,2,0,0,0,2
21501075,1626159,0,1,0,0,0,1
21501075,1626196,1,1,3,0,4,1
21501075,1626209,3,1,0,0,3,1
21501076,2594,2,0,0,0,2,0
21501076,2743,1,1,1,0,2,1
21501076,200757,2,0,2,0,4,0
21501076,200794,4,3,0,0,4,3
21501076,201143,7,0,0,0,7,0
21501076,201573,0,1,2,0,2,1
21501076,201952,0,7,0,0,0,7
21501076,202328,2,0,0,0,2,0
21501076,203089,3,4,0,0,3,4
21501076,203099,0,0,1,0,1,0
21501076,203101,0,2,0,0,0,2
21501076,203114,1,3,0,0,1,3
21501076,203118,1,0,1,0,2,0
21501076,203145,2,2,0,0,2,2
21501076,203471,1,2,0,0,1,2
21501076,203501,1,0,1,0,2,0
21501076,203507,2,3,0,0,2,3
21501076,203898,0,3,0,0,0,3
21501076,203953,5,3,0,0,5,3
21501077,1891,1,0,1,0,2,0
21501077,2449,1,1,4,0,5,1
21501077,2730,1,0,0,0,1,0
21501077,2772,0,0,1,0,1,0
21501077,200768,0,1,2,1,2,2
21501077,201147,3,0,1,0,4,0
21501077,201563,4,5,0,0,4,5
21501077,201935,2,6,1,2,3,8
21501077,201942,1,4,1,0,2,4
21501077,201949,0,1,0,0,0,1
21501077,201976,0,1,5,0,5,1
21501077,202335,3,2,0,0,3,2
21501077,202685,3,3,0,0,3,3
21501077,202687,1,1,0,0,1,1
21501077,202700,4,0,1,0,5,0
21501077,202709,0,2,2,0,2,2
21501077,203991,0,3,0,0,0,3
21501077,1626181,2,0,3,0,5,0
21501078,1495,3,3,0,0,3,3
21501078,1713,3,1,0,0,3,1
21501078,1889,0,2,0,0,0,2
21501078,1938,1,1,3,0,4,1
21501078,2225,1,4,0,0,1,4
21501078,2365,3,2,1,0,4,2
21501078,2440,1,2,2,0,3,2
21501078,2561,1,3,0,0,1,3
21501078,2754,2,0,1,0,3,0
21501078,2755,0,1,3,0,3,1
21501078,200746,8,4,0,0,8,4
21501078,200770,1,2,0,1,1,3
21501078,202362,1,6,1,0,2,6
21501078,203210,5,5,0,0,5,5
21501078,203492,0,2,1,0,1,2
21501078,203613,1,1,1,0,2,1
21501078,203937,3,0,0,0,3,0
21501078,1626185,1,0,0,0,1,0
21501079,101179,0,1,1,0,1,1
21501079,200752,2,1,2,0,4,1
21501079,200765,0,1,0,0,0,1
21501079,200782,1,1,0,0,1,1
21501079,201954,3,2,0,0,3,2
21501079,201956,0,1,0,0,0,1
21501079,201978,0,2,0,0,0,2
21501079,202326,6,2,1,0,7,2
21501079,202720,2,0,1,0,3,0
21501079,203098,1,0,3,0,4,0
21501079,203112,1,1,2,0,3,1
21501079,203141,2,1,2,0,4,1
21501079,203458,4,0,0,0,4,0
21501079,203552,1,1,2,0,3,1
21501079,1626161,8,3,0,0,8,3
21501079,1626164,2,7,0,2,2,9
21501079,1626210,1,1,0,0,1,1
21501080,2571,1,0,1,0,2,0
21501080,2585,3,2,0,0,3,2
21501080,2733,1,2,0,0,1,2
21501080,101106,1,1,0,0,1,1
21501080,101109,2,4,0,1,2,5
21501080,101111,1,1,4,0,5,1
21501080,101135,3,1,0,0,3,1
21501080,200826,2,1,4,1,6,2
21501080,201578,0,0,1,0,1,0
21501080,201939,1,3,2,3,3,6
21501080,202083,2,0,5,1,7,1
21501080,202691,3,1,6,3,9,4
21501080,203084,4,0,1,0,5,0
21501080,203110,4,0,3,0,7,0
21501080,203546,0,0,1,0,1,0
21501080,203939,2,0,0,0,2,0
21501080,1626147,1,0,2,0,3,0
21501081,977,3,3,4,0,7,3
21501081,1897,2,0,0,0,2,0
21501081,101138,2,0,0,0,2,0
21501081,101150,0,2,2,0,2,2
21501081,201571,0,1,4,1,4,2
21501081,201579,1,0,0,0,1,0
21501081,201589,0,1,0,0,0,1
21501081,203115,4,2,1,0,5,2
21501081,203530,2,2,0,0,2,2
21501081,203903,1,3,3,1,4,4
21501081,203914,3,2,1,0,4,2
21501081,203944,2,4,0,0,2,4
21501081,203960,3,0,1,0,4,0
21501081,203994,5,2,0,0,5,2
21501081,203999,3,1,0,0,3,1
21501081,1626144,1,2,0,0,1,2
21501081,1626156,1,0,0,0,1,0
21501081,1626204,2,0,0,0,2,0
21501081,1626253,1,0,2,0,3,0
21501081,1626273,0,1,0,0,0,1
21501082,101133,4,2,0,0,4,2
21501082,101139,1,0,3,0,4,0
21501082,101145,0,0,1,0,1,0
21501082,201152,3,1,0,0,3,1
21501082,201155,0,0,1,0,1,0
21501082,201572,3,4,0,0,3,4
21501082,201588,2,3,2,0,4,3
21501082,201941,3,2,0,0,3,2
21501082,201951,0,1,0,1,0,2
21501082,202331,1,4,3,0,4,4
21501082,202388,0,3,0,0,0,3
21501082,202711,2,1,3,1,5,2
21501082,202730,1,0,0,0,1,0
21501082,203156,1,1,0,0,1,1
21501082,203499,3,1,0,0,3,1
21501082,203508,3,1,1,0,4,1
21501082,203900,0,2,0,0,0,2
21501082,203930,4,2,0,0,4,2
21501082,1626167,2,0,0,0,2,0
21501082,1626178,1,1,0,0,1,1
21501083,2200,2,1,0,0,2,1
21501083,2399,1,1,1,0,2,1
21501083,201160,6,1,0,0,6,1
21501083,201166,0,3,0,0,0,3
21501083,201228,1,0,1,0,2,0
21501083,201565,1,2,1,0,2,2
21501083,201943,0,2,0,1,0,3
21501083,201959,5,3,0,0,5,3
21501083,202703,0,0,1,0,1,0
21501083,202710,3,2,0,0,3,2
21501083,203094,2,2,1,0,3,2
21501083,203095,5,0,0,0,5,0
21501083,203200,0,1,0,0,0,1
21501083,203473,8,1,0,0,8,1
21501083,203503,0,0,1,0,1,0
21501083,203894,0,0,1,0,1,0
21501083,203901,1,6,0,0,1,6
21501083,203906,2,0,1,0,3,0
21501083,203926,1,2,2,0,3,2
21501083,203932,1,2,1,0,2,2
21501083,1626171,0,1,0,0,0,1
21501083,1626209,0,1,1,0,1,1
21501083,1626245,1,0,0,0,1,0
21501084,2449,0,0,4,0,4,0
21501084,2570,1,0,0,0,1,0
21501084,200768,1,2,0,0,1,2
21501084,201574,1,0,0,0,1,0
21501084,201582,3,0,0,0,3,0
21501084,201600,2,0,0,0,2,0
21501084,201942,3,5,0,1,3,6
21501084,201949,1,2,1,0,2,2
21501084,201962,0,2,1,1,1,3
21501084,201967,3,0,0,0,3,0
21501084,202087,6,2,0,0,6,2
21501084,202335,2,0,3,0,5,0
21501084,202337,2,2,2,0,4,2
21501084,202685,3,2,0,0,3,2
21501084,202687,1,0,0,0,1,0
21501084,202706,2,3,0,0,2,3
21501084,202709,1,0,1,0,2,0
21501084,204025,0,5,0,0,0,5
21501084,1626181,0,3,2,0,2,3
21501085,2581,0,1,0,0,0,1
21501085,2594,4,0,1,0,5,0
21501085,2743,3,2,0,0,3,2
21501085,200794,4,1,3,0,7,1
21501085,201143,5,0,1,0,6,0
21501085,201952,1,0,2,0,3,0
21501085,202694,0,1,2,0,2,1
21501085,202699,8,1,1,0,9,1
21501085,202704,1,1,2,0,3,1
21501085,203083,4,3,0,0,4,3
21501085,203118,1,0,2,0,3,0
21501085,203145,1,3,3,0,4,3
21501085,203382,4,1,0,0,4,1
21501085,203471,1,3,1,0,2,3
21501085,203484,1,0,1,1,2,1
21501085,203501,1,0,0,0,1,0
21501085,1626169,1,0,0,0,1,0
21501086,2210,1,0,0,0,1,0
21501086,2544,1,7,1,1,2,8
21501086,2546,2,2,4,1,6,3
21501086,2590,1,0,2,0,3,0
21501086,2747,1,1,3,0,4,1
21501086,2756,3,0,1,0,4,0
21501086,101112,1,2,0,0,1,2
21501086,101181,0,3,0,0,0,3
21501086,201167,2,0,0,0,2,0
21501086,201567,2,4,4,0,6,4
21501086,201577,3,1,0,0,3,1
21501086,202389,1,0,0,0,1,0
21501086,202682,1,1,0,0,1,1
21501086,202697,1,0,0,0,1,0
21501086,203521,0,0,2,1,2,1
21501086,204001,2,4,1,0,3,4
21501086,204038,0,1,1,0,1,1
21501087,201937,1,6,1,1,2,7
21501087,202324,6,2,0,0,6,2
21501087,202330,3,2,2,0,5,2
21501087,202357,0,0,1,0,1,0
21501087,202714,0,3,0,0,0,3
21501087,202962,1,0,0,0,1,0
21501087,203187,0,1,0,0,0,1
21501087,203476,2,0,0,0,2,0
21501087,203497,2,0,0,0,2,0
21501087,203498,2,2,0,0,2,2
21501087,203526,0,1,1,0,1,1
21501087,203897,0,2,1,0,1,2
21501087,203918,1,5,1,0,2,5
21501087,203952,3,1,0,0,3,1
21501087,204060,0,1,2,0,2,1
21501087,1626145,1,1,0,0,1,1
21501087,1626157,5,1,0,0,5,1
21501087,1626168,0,3,3,0,3,3
21501088,1889,0,4,0,0,0,4
21501088,2561,3,4,0,0,3,4
21501088,2564,2,2,0,0,2,2
21501088,2588,1,0,0,0,1,0
21501088,2755,0,1,0,0,0,1
21501088,200751,0,1,0,0,0,1
21501088,201142,5,3,4,1,9,4
21501088,201566,0,10,0,0,0,10
21501088,201586,4,2,1,0,5,2
21501088,201980,0,1,0,0,0,1
21501088,201988,1,1,1,1,2,2
21501088,202683,3,4,0,0,3,4
21501088,203460,0,1,1,0,1,1
21501088,203500,1,3,0,0,1,3
21501088,203613,3,3,1,0,4,3
21501088,203937,0,2,1,0,1,2
21501088,1626246,1,4,0,0,1,4
21501089,2744,4,0,0,0,4,0
21501089,101107,4,0,4,0,8,0
21501089,201573,1,0,0,0,1,0
21501089,201584,2,1,2,0,4,1
21501089,201587,2,1,5,0,7,1
21501089,202328,2,1,0,0,2,1
21501089,202391,0,3,1,0,1,3
21501089,202689,0,2,2,1,2,3
21501089,203089,5,3,0,0,5,3
21501089,203101,3,0,0,0,3,0
21501089,203114,2,3,1,0,3,3
21501089,203469,1,1,0,0,1,1
21501089,203507,1,2,0,0,1,2
21501089,203584,1,1,1,0,2,1
21501089,203898,2,1,1,0,3,1
21501089,203948,1,0,0,0,1,0
21501089,203953,4,1,1,0,5,1
21501089,1626163,1,1,0,0,1,1
21501089,1626173,1,0,1,0,2,0
21501090,101161,1,0,0,0,1,0
21501090,200782,1,2,0,0,1,2
21501090,201973,0,0,3,0,3,0
21501090,201978,1,2,0,0,1,2
21501090,202323,1,5,0,0,1,5
21501090,202340,0,4,1,0,1,4
21501090,202688,1,2,1,1,2,3
21501090,202738,0,6,2,0,2,6
21501090,203096,0,2,0,0,0,2
21501090,203098,0,0,2,1,2,1
21501090,203141,2,4,1,0,3,4
21501090,203458,4,1,0,0,4,1
21501090,203462,2,1,0,0,2,1
21501090,203482,3,2,2,0,5,2
21501090,203935,0,2,0,0,0,2
21501090,1626164,3,4,1,0,4,4
21501090,1626179,1,0,0,0,1,0
21501091,1882,1,0,0,0,1,0
21501091,201171,4,1,0,0,4,1
21501091,201945,1,2,1,0,2,2
21501091,202329,3,0,3,0,6,0
21501091,202334,2,0,0,0,2,0
21501091,202397,1,6,1,0,2,6
21501091,203081,0,4,1,1,1,5
21501091,203090,1,3,1,0,2,3
21501091,203138,1,0,5,0,6,0
21501091,203459,2,0,0,0,2,0
21501091,203468,2,6,1,0,3,6
21501091,203477,0,2,0,0,0,2
21501091,203486,3,0,0,0,3,0
21501091,203496,2,3,1,0,3,3
21501091,203917,0,1,2,1,2,2
21501091,203924,2,2,0,0,2,2
21501091,203943,0,1,0,0,0,1
21501091,204456,0,2,0,0,0,2
21501091,1626158,1,0,0,0,1,0
21501092,1718,1,0,1,0,2,0
21501092,2037,0,3,0,0,0,3
21501092,101108,1,1,1,1,2,2
21501092,200755,2,0,2,0,4,0
21501092,201145,2,4,0,0,2,4
21501092,201571,1,1,2,1,3,2
21501092,201589,1,1,0,0,1,1
21501092,201599,5,2,0,0,5,2
21501092,201601,1,0,0,0,1,0
21501092,202325,2,0,3,0,5,0
21501092,202332,1,1,0,0,1,1
21501092,203085,1,1,1,0,2,1
21501092,203115,3,2,1,0,4,2
21501092,203143,0,0,0,1,0,1
21501092,203530,4,1,0,0,4,1
21501092,203914,1,0,3,0,4,0
21501092,203960,1,0,0,0,1,0
21501092,203994,5,4,0,0,5,4
21501092,203999,0,2,0,0,0,2
21501092,1626144,1,1,0,0,1,1
21501092,1626253,1,0,0,0,1,0
21501093,2730,3,2,0,0,3,2
21501093,2772,0,3,2,0,2,3
21501093,101133,6,2,0,0,6,2
21501093,101139,1,1,2,0,3,1
21501093,101145,2,7,1,0,3,7
21501093,201147,1,1,0,0,1,1
21501093,201155,1,0,1,0,2,0
21501093,201563,1,3,0,0,1,3
21501093,201588,0,0,1,0,1,0
21501093,201935,2,5,0,4,2,9
21501093,201941,1,1,0,0,1,1
21501093,201951,0,3,0,0,0,3
21501093,201976,1,2,0,0,1,2
21501093,202331,3,1,4,0,7,1
21501093,202700,2,0,1,0,3,0
21501093,202730,2,0,0,0,2,0
21501093,203524,0,1,0,0,0,1
21501093,203909,1,0,0,0,1,0
21501093,203991,3,1,0,0,3,1
21501094,1882,5,0,0,0,5,0
21501094,2571,1,0,0,0,1,0
21501094,201171,6,3,0,0,6,3
21501094,201575,1,0,0,1,1,1
21501094,201578,3,2,2,0,5,2
21501094,201939,4,1,2,0,6,1
21501094,202397,0,7,1,1,1,8
21501094,202691,4,4,6,1,10,5
21501094,203084,3,1,0,0,3,1
21501094,203110,1,1,2,0,3,1
21501094,203138,1,1,0,0,1,1
21501094,203477,0,0,3,0,3,0
21501094,203496,2,0,4,0,6,0
21501094,203546,1,1,0,0,1,1
21501094,203917,3,0,1,0,4,0
21501094,203949,2,0,0,0,2,0
21501094,204456,1,3,0,0,1,3
21501095,1717,2,2,2,0,4,2
21501095,2585,1,0,0,0,1,0
21501095,2734,0,1,2,0,2,1
21501095,101109,1,3,1,0,2,3
21501095,101111,1,0,1,0,2,0
21501095,101135,4,1,0,0,4,1
21501095,200752,4,0,0,0,4,0
21501095,200765,1,1,1,1,2,2
21501095,200826,0,7,0,0,0,7
21501095,201580,0,1,0,0,0,1
21501095,201585,4,1,0,0,4,1
21501095,201954,2,4,1,0,3,4
21501095,201956,0,3,0,1,0,4
21501095,202083,0,1,2,0,2,1
21501095,202326,2,5,0,0,2,5
21501095,203112,1,1,1,0,2,1
21501095,203463,3,0,2,0,5,0
21501095,203552,2,0,2,0,4,0
21501095,203939,2,1,0,0,2,1
21501095,1626147,2,3,0,0,2,3
21501095,1626161,6,2,0,0,6,2
21501095,1626257,1,0,0,0,1,0
21501096,977,2,1,2,1,4,2
21501096,2403,3,1,0,0,3,1
21501096,101150,0,1,0,0,0,1
21501096,101162,6,0,0,0,6,0
21501096,201196,2,1,1,0,3,1
21501096,201579,1,0,0,0,1,0
21501096,201581,3,2,0,0,3,2
21501096,201977,0,0,0,1,0,1
21501096,202066,0,2,0,0,0,2
21501096,202322,1,6,1,1,2,7
21501096,203078,0,0,0,1,0,1
21501096,203490,3,1,2,0,5,1
21501096,203903,1,0,0,0,1,0
21501096,203944,2,5,0,0,2,5
21501096,204028,1,0,0,0,1,0
21501096,204067,1,0,0,0,1,0
21501096,1626156,2,3,0,3,2,6
21501096,1626204,3,1,0,0,3,1
21501096,1626273,1,2,0,1,1,3
21501097,2207,0,1,0,0,0,1
21501097,2405,3,0,0,0,3,0
21501097,2548,3,11,0,0,3,11
21501097,2736,3,0,1,0,4,0
21501097,101123,0,1,0,0,0,1
21501097,201152,3,7,0,0,3,7
21501097,201177,1,1,0,0,1,1
21501097,201572,5,7,0,0,5,7
21501097,202355,7,5,0,0,7,5
21501097,202388,0,1,0,0,0,1
21501097,202711,2,1,1,0,3,1
21501097,203156,2,0,0,0,2,0
21501097,203499,0,1,0,0,0,1
21501097,203508,0,1,0,0,0,1
21501097,203900,1,1,1,0,2,1
21501097,203930,3,2,0,0,3,2
21501097,1626159,2,2,1,0,3,2
21501097,1626191,1,0,1,0,2,0
21501097,1626196,1,2,3,0,4,2
21501098,200768,0,2,1,1,1,3
21501098,201142,7,1,2,1,9,2
21501098,201566,3,6,1,0,4,6
21501098,201574,0,1,0,0,0,1
21501098,201586,4,1,1,0,5,1
21501098,201627,0,0,1,0,1,0
21501098,201942,1,7,0,0,1,7
21501098,201949,0,3,0,0,0,3
21501098,202335,1,1,2,0,3,1
21501098,202683,1,1,0,0,1,1
21501098,202685,4,1,0,0,4,1
21501098,202687,1,1,0,0,1,1
21501098,202709,2,1,0,0,2,1
21501098,203079,1,2,3,0,4,2
21501098,203460,0,0,2,0,2,0
21501098,203500,3,0,0,0,3,0
21501098,1626153,1,0,0,0,1,0
21501098,1626181,2,1,4,0,6,1
21501099,2200,7,1,0,0,7,1
21501099,2399,1,0,1,0,2,0
21501099,2594,2,0,2,0,4,0
21501099,2743,0,2,1,0,1,2
21501099,200794,1,2,1,0,2,2
21501099,201143,6,0,0,0,6,0
21501099,201166,1,4,0,2,1,6
21501099,201565,0,6,1,1,1,7
21501099,201952,4,5,0,0,4,5
21501099,201959,2,2,0,0,2,2
21501099,202703,1,0,1,0,2,0
21501099,202710,2,1,2,0,4,1
21501099,203118,1,0,1,0,2,0
21501099,203145,0,1,0,0,0,1
21501099,203200,0,1,0,0,0,1
21501099,203471,2,4,0,0,2,4
21501099,203501,1,0,0,0,1,0
21501099,1626171,2,0,1,0,3,0
21501100,1713,0,1,2,0,2,1
21501100,1889,1,2,0,0,1,2
21501100,2365,1,0,0,0,1,0
21501100,2440,1,2,1,0,2,2
21501100,2564,3,2,0,0,3,2
21501100,2588,0,1,1,0,1,1
21501100,2754,1,1,0,0,1,1
21501100,200746,7,4,0,0,7,4
21501100,200770,1,2,0,1,1,3
21501100,200797,1,1,0,0,1,1
21501100,201980,2,1,0,0,2,1
21501100,201988,3,1,2,1,5,2
21501100,202362,0,2,0,0,0,2
21501100,203210,3,1,1,0,4,1
21501100,203492,2,3,0,0,2,3
21501100,203613,1,0,0,0,1,0
21501100,203937,1,2,1,0,2,2
21501100,204098,1,0,1,0,2,0
21501100,1626185,3,0,0,0,3,0
21501100,1626246,1,0,0,0,1,0
21501101,2199,1,0,0,0,1,0
21501101,2419,1,0,0,0,1,0
21501101,101179,0,1,2,0,2,1
21501101,200782,1,1,0,0,1,1
21501101,201937,0,4,2,0,2,4
21501101,201978,0,0,1,0,1,0
21501101,202357,1,0,0,0,1,0
21501101,202688,1,2,2,5,3,7
21501101,203141,2,2,2,1,4,3
21501101,203458,6,1,0,0,6,1
21501101,203476,2,3,0,0,2,3
21501101,203498,1,4,0,0,1,4
21501101,203897,4,1,1,0,5,1
21501101,203952,0,3,2,1,2,4
21501101,1626145,0,1,0,0,0,1
21501101,1626157,7,2,1,0,8,2
21501101,1626164,3,5,1,1,4,6
21501102,2546,2,3,4,0,6,3
21501102,2756,3,0,0,0,3,0
21501102,101181,0,0,3,0,3,0
21501102,201167,1,0,1,0,2,0
21501102,201577,6,2,0,0,6,2
21501102,201582,3,1,0,0,3,1
21501102,201600,1,0,0,0,1,0
21501102,201950,1,6,1,1,2,7
21501102,201962,1,1,1,1,2,2
21501102,201967,2,0,1,0,3,0
21501102,202087,2,2,0,0,2,2
21501102,202337,1,1,2,0,3,1
21501102,202338,2,0,0,0,2,0
21501102,202682,0,2,0,0,0,2
21501102,202706,0,1,1,0,1,1
21501102,204001,1,1,2,0,3,1
21501102,204025,1,0,0,0,1,0
21501102,204038,1,2,0,0,1,2
21501103,1717,3,1,0,0,3,1
21501103,2585,1,0,0,0,1,0
21501103,2734,0,1,2,0,2,1
21501103,101109,0,2,1,0,1,2
21501103,200826,1,3,2,1,3,4
21501103,201589,1,2,1,0,2,2
21501103,202083,1,0,3,1,4,1
21501103,202702,2,1,0,0,2,1
21501103,203115,2,0,5,0,7,0
21501103,203530,2,2,0,0,2,2
21501103,203914,3,0,2,0,5,0
21501103,203939,7,1,0,0,7,1
21501103,203960,0,1,0,0,0,1
21501103,203999,0,1,0,0,0,1
21501103,1626144,0,4,1,0,1,4
21501103,1626147,1,3,1,0,2,3
21501103,1626253,1,0,0,0,1,0
21501104,977,0,1,0,0,0,1
21501104,1897,0,1,1,0,1,1
21501104,101138,1,0,0,0,1,0
21501104,101150,0,1,2,1,2,2
21501104,201579,0,3,0,0,0,3
21501104,202324,5,1,0,0,5,1
