game_id,poss_index,offense_team,defense_team,off_p1,off_p2,off_p3,off_p4,off_p5,def_p1,def_p2,def_p3,def_p4,def_p5,points,points_adj,ended_by,period,date
22500951,198,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1631342,1642363,2,2.0,made_shot,4,2026-03-11
22500951,200,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1631342,1642363,3,1.208,made_shot,4,2026-03-11
22500951,201,1610612758,1610612766,201942,1630165,1630173,1631342,1642363,1628970,1630163,1631217,1641706,1642851,0,0.0,defensive_rebound,4,2026-03-11
22500951,202,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1631342,1642363,0,0.0,turnover,4,2026-03-11
22500951,203,1610612758,1610612766,201942,1630165,1630173,1631342,1642363,1628970,1630163,1631217,1641706,1642851,2,2.0,made_shot,4,2026-03-11
22500951,205,1610612758,1610612766,201942,1630165,1630173,1631342,1642363,1628970,1630163,1631217,1641706,1642883,3,1.224,made_shot,4,2026-03-11
22500951,206,1610612766,1610612758,1628970,1630163,1631217,1641706,1642883,201942,1630165,1630173,1631342,1642363,0,0.0,defensive_rebound,4,2026-03-11
22500951,207,1610612758,1610612766,201942,1630165,1630173,1631342,1642363,1628970,1630163,1631217,1641706,1642883,2,2.0,made_shot,4,2026-03-11
22500951,208,1610612766,1610612758,1628970,1630163,1631217,1641706,1642883,201942,1630165,1630173,1631342,1642363,2,2.0,free_throw,4,2026-03-11
22500951,209,1610612758,1610612766,201942,1630165,1630173,1631342,1642363,1628970,1630182,1631217,1641706,1642883,0,0.0,turnover,4,2026-03-11
22500951,210,1610612766,1610612758,1628970,1630163,1631217,1641706,1642883,201942,1630165,1630173,1631342,1642363,0,0.0,period,4,2026-03-11
22500952,0,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203944,1628978,1630162,1630183,0,0.0,turnover,1,2026-03-11
22500952,5,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203944,1628978,1630162,1630183,3,1.415,made_shot,1,2026-03-11
22500952,14,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203944,1628978,1630162,1630183,3,1.342,made_shot,1,2026-03-11
22500952,17,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203944,1628978,1630162,1630183,2,2.0,made_shot,1,2026-03-11
22500952,20,1610612750,1610612746,203497,203944,1628978,1630162,1630183,201572,202695,1627739,1627884,1629636,3,1.26,made_shot,1,2026-03-11
22500952,22,1610612750,1610612746,203497,203944,1628978,1630162,1630183,201572,202695,1627739,1627884,1629636,0,0.0,defensive_rebound,1,2026-03-11
22500952,23,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203944,1628978,1630162,1630183,2,2.0,free_throw,1,2026-03-11
22500952,24,1610612750,1610612746,203497,203944,1628978,1630162,1630183,201572,202695,1627739,1627884,1629636,2,2.0,made_shot,1,2026-03-11
22500952,27,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203944,1628978,1630162,1630183,0,0.0,steal,1,2026-03-11
22500952,28,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203944,1628978,1630162,1630183,0,0.0,defensive_rebound,1,2026-03-11
22500952,29,1610612750,1610612746,203497,203944,1628978,1630162,1630183,201572,202695,1627739,1627884,1629636,0,0.0,turnover,1,2026-03-11
22500952,31,1610612750,1610612746,203497,203944,1628978,1630162,1630183,201572,202695,1627739,1627884,1631097,0,0.0,defensive_rebound,1,2026-03-11
22500952,32,1610612746,1610612750,201572,202695,1627739,1627884,1631097,203497,203944,1628978,1630162,1630183,2,2.0,made_shot,1,2026-03-11
22500952,33,1610612750,1610612746,203497,1628978,1629675,1630162,1630183,201572,202695,1627739,1627884,1631097,2,2.0,made_shot,1,2026-03-11
22500952,34,1610612746,1610612750,201572,202695,1627739,1627884,1631097,203497,1628978,1629675,1630162,1630183,3,1.338,made_shot,1,2026-03-11
22500952,35,1610612750,1610612746,203497,1628978,1629675,1630162,1630183,201572,202695,1627739,1627884,1631097,0,0.0,defensive_rebound,1,2026-03-11
22500952,36,1610612746,1610612750,201572,202695,1627739,1627884,1631097,203497,1628978,1629675,1630162,1630183,2,2.0,made_shot,1,2026-03-11
22500952,37,1610612750,1610612746,203497,1628978,1629675,1630162,1630183,201572,202695,1627884,1631097,1641757,1,1.0,free_throw,1,2026-03-11
22500952,39,1610612750,1610612746,203497,1628978,1629675,1630162,1630183,201572,202695,1627884,1631097,1641757,0,0.0,defensive_rebound,1,2026-03-11
22500952,40,1610612746,1610612750,201572,202695,1627884,1631097,1641757,203497,1628978,1629675,1630162,1630183,3,1.338,made_shot,1,2026-03-11
22500952,41,1610612750,1610612746,203497,1628978,1629675,1630162,1630183,201572,202695,1627884,1631097,1641757,2,2.0,made_shot,1,2026-03-11
22500952,42,1610612746,1610612750,201572,202695,1627884,1631097,1641757,203497,1628978,1629675,1630162,1630183,2,2.0,made_shot,1,2026-03-11
22500952,43,1610612750,1610612746,203937,203944,1629675,1630162,1630538,202695,1627884,1630543,1631097,1641757,2,2.0,free_throw,1,2026-03-11
22500952,44,1610612746,1610612750,202695,1627884,1630543,1631097,1641757,203937,203944,1629675,1630162,1630538,2,2.0,made_shot,1,2026-03-11
22500952,45,1610612750,1610612746,203937,203944,1629675,1630162,1630538,202695,1627884,1630543,1631097,1641757,2,2.0,made_shot,1,2026-03-11
22500952,47,1610612750,1610612746,203937,203944,1629675,1630162,1630538,201587,1629636,1630543,1631097,1641757,3,1.232,made_shot,1,2026-03-11
22500952,48,1610612746,1610612750,201587,1629636,1630543,1631097,1641757,203937,203944,1629675,1630162,1630538,0,0.0,turnover,1,2026-03-11
22500952,50,1610612746,1610612750,201587,1629636,1630543,1631097,1641757,203937,203944,1629675,1630162,1630538,2,2.0,made_shot,1,2026-03-11
22500952,51,1610612750,1610612746,203937,203944,1629675,1630162,1630538,201587,1629636,1630543,1631097,1641757,2,2.0,made_shot,1,2026-03-11
22500952,52,1610612746,1610612750,201587,1629636,1630543,1631097,1641757,203937,203944,1629675,1630162,1630538,2,2.0,free_throw,1,2026-03-11
22500952,53,1610612750,1610612746,203937,203944,1629675,1630162,1630538,201587,1629636,1630543,1631097,1641757,2,2.0,free_throw,1,2026-03-11
22500952,54,1610612746,1610612750,201587,1629636,1630543,1631097,1641757,203937,203944,1629675,1630162,1630538,0,0.0,defensive_rebound,1,2026-03-11
22500952,55,1610612750,1610612746,203937,203944,1629675,1630162,1630538,201587,1629636,1630543,1631097,1641757,0,0.0,period,1,2026-03-11
22500952,56,1610612750,1610612746,203937,203944,1628978,1629675,1630538,201587,1629636,1630543,1631097,1641757,1,1.0,free_throw,2,2026-03-11
22500952,59,1610612750,1610612746,203937,203944,1628978,1629675,1630538,201587,1629636,1630543,1631097,1641757,3,1.199,made_shot,2,2026-03-11
22500952,60,1610612746,1610612750,201587,1629636,1630543,1631097,1641757,203937,203944,1628978,1629675,1630538,1,1.0,free_throw,2,2026-03-11
22500952,61,1610612750,1610612746,203937,203944,1628978,1629675,1630538,201587,1629636,1630543,1631097,1641757,3,1.333,made_shot,2,2026-03-11
22500952,64,1610612750,1610612746,203937,203944,1628978,1629675,1630538,201587,1629636,1630543,1631097,1641757,2,2.0,made_shot,2,2026-03-11
22500952,65,1610612746,1610612750,201587,1629636,1630543,1631097,1641757,203937,203944,1628978,1629675,1630538,0,0.0,turnover,2,2026-03-11
22500952,66,1610612750,1610612746,203937,203944,1628978,1629675,1630538,201587,1629636,1630543,1631097,1641757,0,0.0,steal,2,2026-03-11
22500952,67,1610612750,1610612746,203937,203944,1628978,1629675,1630538,201587,1629636,1630543,1631097,1641757,0,0.0,turnover,2,2026-03-11
22500952,68,1610612746,1610612750,1627739,1629636,1630543,1631097,1641757,203937,203944,1628978,1629675,1630538,2,2.0,free_throw,2,2026-03-11
22500952,70,1610612746,1610612750,1627739,1629636,1630543,1631097,1641757,203937,203944,1628978,1629675,1630538,2,2.0,made_shot,2,2026-03-11
22500952,71,1610612750,1610612746,203937,203944,1628978,1629675,1630538,1627739,1629636,1630543,1631097,1641757,0,0.0,defensive_rebound,2,2026-03-11
22500952,73,1610612750,1610612746,203937,203944,1628978,1629675,1630538,1627739,1629636,1630543,1631097,1641757,0,0.0,turnover,2,2026-03-11
22500952,74,1610612746,1610612750,1627739,1629636,1630543,1631097,1641757,203937,203944,1628978,1629675,1630538,0,0.0,steal,2,2026-03-11
22500952,75,1610612746,1610612750,1627739,1629636,1630543,1631097,1641757,203937,203944,1628978,1629675,1630538,0,0.0,defensive_rebound,2,2026-03-11
22500952,76,1610612750,1610612746,203937,203944,1628978,1629675,1630538,1627739,1629636,1630543,1631097,1641757,2,2.0,made_shot,2,2026-03-11
22500952,77,1610612746,1610612750,202695,1627739,1629636,1630543,1631097,203497,203937,1628978,1629675,1630538,2,2.0,free_throw,2,2026-03-11
22500952,78,1610612750,1610612746,203497,203937,1628978,1629675,1630538,202695,1627739,1629636,1630543,1631097,3,1.224,made_shot,2,2026-03-11
22500952,79,1610612746,1610612750,202695,1627739,1629636,1630543,1631097,203497,203937,1628978,1629675,1630538,3,1.415,made_shot,2,2026-03-11
22500952,80,1610612750,1610612746,203497,203937,1628978,1629675,1630538,202695,1627739,1629636,1630543,1631097,0,0.0,defensive_rebound,2,2026-03-11
22500952,81,1610612746,1610612750,201572,202695,1627739,1629636,1631097,203497,203937,1628978,1629675,1630183,2,2.0,free_throw,2,2026-03-11
22500952,82,1610612750,1610612746,203497,203937,1628978,1629675,1630183,201572,202695,1627739,1629636,1631097,0,0.0,turnover,2,2026-03-11
22500952,83,1610612746,1610612750,201572,202695,1627739,1629636,1631097,203497,203937,1628978,1629675,1630183,0,0.0,steal,2,2026-03-11
22500952,84,1610612746,1610612750,201572,202695,1627739,1629636,1631097,203497,203937,1629675,1630162,1630183,1,1.0,free_throw,2,2026-03-11
22500952,85,1610612750,1610612746,203497,203937,1629675,1630162,1630183,201572,202695,1627739,1627884,1629636,2,2.0,free_throw,2,2026-03-11
22500952,86,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203937,1629675,1630162,1630183,0,0.0,turnover,2,2026-03-11
22500952,87,1610612750,1610612746,203497,203937,1629675,1630162,1630183,201572,202695,1627739,1627884,1629636,0,0.0,steal,2,2026-03-11
22500952,89,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203937,1629675,1630162,1630183,2,2.0,free_throw,2,2026-03-11
22500952,90,1610612750,1610612746,203497,203937,1629675,1630162,1630183,201572,202695,1627739,1627884,1629636,0,0.0,defensive_rebound,2,2026-03-11
22500952,91,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203937,1629675,1630162,1630183,0,0.0,defensive_rebound,2,2026-03-11
22500952,92,1610612750,1610612746,203497,203937,1629675,1630162,1630183,201572,202695,1627739,1627884,1629636,3,1.26,made_shot,2,2026-03-11
22500952,93,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203937,1629675,1630162,1630183,3,1.361,made_shot,2,2026-03-11
22500952,94,1610612750,1610612746,203497,203937,1629675,1630162,1630183,201572,202695,1627739,1627884,1629636,2,2.0,made_shot,2,2026-03-11
22500952,95,1610612746,1610612750,201572,202695,1627739,1627884,1641757,203497,203937,203944,1630162,1630183,2,2.0,free_throw,2,2026-03-11
22500952,96,1610612750,1610612746,203497,203937,203944,1630162,1630183,201572,202695,1627739,1627884,1641757,0,0.0,defensive_rebound,2,2026-03-11
22500952,97,1610612746,1610612750,201572,202695,1627739,1627884,1641757,203497,203937,203944,1630162,1630183,2,2.0,made_shot,2,2026-03-11
22500952,100,1610612750,1610612746,203497,203944,1630162,1630183,1630545,201572,202695,1627739,1627884,1641757,3,1.211,made_shot,2,2026-03-11
22500952,106,1610612746,1610612750,201572,202695,1627739,1627884,1641757,203497,203944,1630162,1630183,1630545,2,2.0,free_throw,2,2026-03-11
22500952,109,1610612746,1610612750,201572,202695,1627739,1627884,1641757,203497,203944,1630162,1630183,1630545,2,2.0,made_shot,2,2026-03-11
22500952,110,1610612750,1610612746,203497,203944,1630162,1630183,1630545,201572,202695,1627739,1627884,1641757,0,0.0,turnover,2,2026-03-11
22500952,111,1610612746,1610612750,201572,202695,1627739,1627884,1641757,203497,203944,1630162,1630183,1630545,0,0.0,steal,2,2026-03-11
22500952,112,1610612746,1610612750,201572,202695,1627739,1627884,1641757,203497,203944,1630162,1630183,1630545,0,0.0,defensive_rebound,2,2026-03-11
22500952,113,1610612750,1610612746,203497,203944,1630162,1630183,1630545,201572,202695,1627739,1627884,1641757,2,2.0,made_shot,2,2026-03-11
22500952,114,1610612746,1610612750,201572,202695,1627739,1627884,1641757,203497,203944,1630162,1630183,1630545,1,1.0,free_throw,2,2026-03-11
22500952,115,1610612746,1610612750,201572,202695,1627884,1631097,1641757,203497,203944,1630162,1630183,1630545,2,2.0,free_throw,2,2026-03-11
22500952,118,1610612750,1610612746,203497,203944,1630162,1630183,1630545,201572,202695,1627884,1631097,1641757,0,0.0,turnover,2,2026-03-11
22500952,119,1610612746,1610612750,201572,202695,1627884,1631097,1641757,203497,203944,1630162,1630183,1630545,0,0.0,steal,2,2026-03-11
22500952,120,1610612746,1610612750,201572,202695,1627884,1631097,1641757,203497,203944,1630162,1630183,1630545,0,0.0,defensive_rebound,2,2026-03-11
22500952,121,1610612750,1610612746,203497,203944,1630162,1630183,1630545,201572,202695,1627884,1631097,1641757,2,2.0,made_shot,2,2026-03-11
22500952,122,1610612746,1610612750,201572,202695,1627884,1631097,1641757,203497,203944,1630162,1630183,1630545,1,1.0,free_throw,2,2026-03-11
22500952,123,1610612746,1610612750,201572,202695,1627884,1631097,1641757,203497,203944,1630162,1630183,1630545,2,2.0,made_shot,2,2026-03-11
22500952,124,1610612750,1610612746,203497,203944,1630162,1630183,1630545,201572,202695,1627884,1631097,1641757,0,0.0,defensive_rebound,2,2026-03-11
22500952,125,1610612746,1610612750,201572,202695,1627884,1631097,1641757,203497,203944,1630162,1630183,1630545,0,0.0,period,2,2026-03-11
22500952,127,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203944,1628978,1630162,1630183,3,1.461,made_shot,3,2026-03-11
22500952,130,1610612750,1610612746,203497,203944,1628978,1630162,1630183,201572,202695,1627739,1627884,1629636,2,2.0,made_shot,3,2026-03-11
22500952,131,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203944,1628978,1630162,1630183,1,1.0,free_throw,3,2026-03-11
22500952,132,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203944,1628978,1630162,1630183,3,1.503,made_shot,3,2026-03-11
22500952,134,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203944,1628978,1630162,1630183,3,1.307,made_shot,3,2026-03-11
22500952,136,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203944,1628978,1630162,1630183,2,2.0,free_throw,3,2026-03-11
22500952,137,1610612750,1610612746,203497,203944,1628978,1630162,1630183,201572,202695,1627739,1627884,1629636,0,0.0,turnover,3,2026-03-11
22500952,138,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203944,1628978,1630162,1630183,0,0.0,steal,3,2026-03-11
22500952,139,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203944,1628978,1630162,1630183,0,0.0,turnover,3,2026-03-11
22500952,140,1610612750,1610612746,203497,203944,1628978,1630162,1630183,201572,202695,1627739,1627884,1629636,0,0.0,defensive_rebound,3,2026-03-11
22500952,141,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,203944,1628978,1630162,1630183,2,2.0,made_shot,3,2026-03-11
22500952,142,1610612750,1610612746,203497,203944,1628978,1630162,1630183,201572,202695,1627739,1627884,1629636,2,2.0,free_throw,3,2026-03-11
22500952,143,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,1628978,1629675,1630162,1630183,3,1.267,made_shot,3,2026-03-11
22500952,144,1610612750,1610612746,203497,1628978,1629675,1630162,1630183,201572,202695,1627739,1627884,1629636,0,0.0,defensive_rebound,3,2026-03-11
22500952,145,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,1628978,1629675,1630162,1630183,3,1.461,made_shot,3,2026-03-11
22500952,146,1610612750,1610612746,203497,1628978,1629675,1630162,1630183,201572,202695,1627739,1627884,1629636,2,2.0,made_shot,3,2026-03-11
22500952,147,1610612746,1610612750,201572,202695,1627739,1627884,1629636,203497,1628978,1629675,1630162,1630183,0,0.0,defensive_rebound,3,2026-03-11
22500952,148,1610612750,1610612746,203497,1628978,1629675,1630162,1630183,201572,202695,1627739,1627884,1629636,3,1.454,made_shot,3,2026-03-11
22500952,150,1610612750,1610612746,203937,1628978,1629675,1630162,1630183,201572,202695,1627739,1627884,1631097,2,2.0,made_shot,3,2026-03-11
22500952,151,1610612746,1610612750,201572,202695,1627739,1627884,1631097,203937,1628978,1629675,1630162,1630183,0,0.0,turnover,3,2026-03-11
22500952,154,1610612750,1610612746,203937,1628978,1629675,1630162,1630183,201572,202695,1627739,1627884,1631097,0,0.0,turnover,3,2026-03-11
22500952,156,1610612750,1610612746,203937,1628978,1629675,1630162,1630183,201572,202695,1627739,1627884,1631097,0,0.0,defensive_rebound,3,2026-03-11
22500952,157,1610612746,1610612750,201572,202695,1627739,1627884,1631097,203937,1628978,1629675,1630162,1630183,0,0.0,defensive_rebound,3,2026-03-11
22500952,158,1610612750,1610612746,203937,1629675,1630162,1630183,1630538,201572,1627884,1629636,1631097,1641757,2,2.0,free_throw,3,2026-03-11
22500952,159,1610612746,1610612750,1627884,1629636,1630543,1631097,1641757,203937,1629675,1630162,1630183,1630538,0,0.0,turnover,3,2026-03-11
22500952,160,1610612750,1610612746,203937,1629675,1630162,1630183,1630538,1627884,1629636,1630543,1631097,1641757,0,0.0,defensive_rebound,3,2026-03-11
22500952,161,1610612746,1610612750,1627884,1629636,1630543,1631097,1641757,203937,203944,1629675,1630162,1630538,1,1.0,free_throw,3,2026-03-11
22500952,162,1610612750,1610612746,203937,203944,1629675,1630162,1630538,1627884,1629636,1630543,1631097,1641757,1,1.0,free_throw,3,2026-03-11
22500952,163,1610612746,1610612750,1627884,1629636,1630543,1631097,1641757,203944,1628978,1629675,1630162,1630538,1,1.0,free_throw,3,2026-03-11
22500952,164,1610612750,1610612746,203944,1628978,1629675,1630162,1630538,1627884,1629636,1630543,1631097,1641757,1,1.0,free_throw,3,2026-03-11
22500952,166,1610612746,1610612750,1627884,1629636,1630543,1631097,1641757,203944,1628978,1629675,1630162,1630538,2,2.0,made_shot,3,2026-03-11
22500952,167,1610612750,1610612746,203944,1628978,1629675,1630162,1630538,1627884,1629636,1630543,1631097,1641757,0,0.0,defensive_rebound,3,2026-03-11
22500952,168,1610612746,1610612750,1627884,1629636,1630543,1631097,1641757,203944,1628978,1629675,1630162,1630538,3,1.415,made_shot,3,2026-03-11
22500952,169,1610612750,1610612746,203944,1628978,1629675,1630162,1630538,1627884,1629636,1630543,1631097,1641757,2,2.0,made_shot,3,2026-03-11
22500952,170,1610612746,1610612750,201587,1627884,1630543,1631097,1641757,203944,1628978,1629675,1630162,1630538,2,2.0,free_throw,3,2026-03-11
22500952,171,1610612750,1610612746,203944,1628978,1629675,1630162,1630538,201587,1627884,1630543,1631097,1641757,2,2.0,free_throw,3,2026-03-11
22500952,172,1610612746,1610612750,201587,1627884,1630543,1631097,1641757,203944,1628978,1629675,1630162,1630538,3,1.357,made_shot,3,2026-03-11
22500952,174,1610612746,1610612750,201587,1627884,1630543,1631097,1641757,203944,1628978,1629675,1630162,1630538,0,0.0,turnover,3,2026-03-11
22500952,175,1610612750,1610612746,203944,1628978,1629675,1630162,1630538,201587,1627884,1630543,1631097,1641757,0,0.0,steal,3,2026-03-11
22500952,176,1610612750,1610612746,203944,1628978,1629675,1630162,1630538,201587,1627884,1630543,1631097,1641757,2,2.0,made_shot,3,2026-03-11
22500952,177,1610612746,1610612750,201587,1627884,1630543,1631097,1641757,203944,1628978,1629675,1630162,1630183,1,1.0,free_throw,3,2026-03-11
22500952,178,1610612746,1610612750,201587,1627884,1630543,1631097,1641757,203944,1628978,1629675,1630162,1630183,2,2.0,made_shot,3,2026-03-11
22500952,179,1610612750,1610612746,203944,1628978,1629675,1630162,1630183,201587,1627884,1630543,1631097,1641757,0,0.0,defensive_rebound,3,2026-03-11
22500952,180,1610612746,1610612750,201587,1627884,1630543,1631097,1641757,203944,1628978,1629675,1630162,1630183,0,0.0,period,3,2026-03-11
22500952,182,1610612750,1610612746,203497,1629675,1630183,1630538,1630545,201587,202695,1630543,1631097,1641757,0,0.0,turnover,4,2026-03-11
22500952,183,1610612746,1610612750,201587,202695,1630543,1631097,1641757,203497,1629675,1630183,1630538,1630545,0,0.0,steal,4,2026-03-11
22500952,184,1610612746,1610612750,201587,202695,1630543,1631097,1641757,203497,1629675,1630183,1630538,1630545,3,1.13,made_shot,4,2026-03-11
22500952,186,1610612746,1610612750,201587,202695,1630543,1631097,1641757,203497,1629675,1630183,1630538,1630545,1,1.0,free_throw,4,2026-03-11
22500952,187,1610612750,1610612746,203497,1629675,1630183,1630538,1630545,201587,202695,1630543,1631097,1641757,2,2.0,made_shot,4,2026-03-11
22500952,188,1610612746,1610612750,201587,202695,1630543,1631097,1641757,203497,1629675,1630183,1630538,1630545,3,1.307,made_shot,4,2026-03-11
22500952,189,1610612750,1610612746,203497,1629675,1630183,1630538,1630545,201587,202695,1630543,1631097,1641757,0,0.0,defensive_rebound,4,2026-03-11
22500952,190,1610612746,1610612750,201587,202695,1630543,1631097,1641757,203497,1629675,1630183,1630538,1630545,2,2.0,made_shot,4,2026-03-11
22500952,191,1610612750,1610612746,203937,1629675,1630162,1630183,1630538,201587,202695,1630543,1631097,1641757,0,0.0,defensive_rebound,4,2026-03-11
22500952,192,1610612746,1610612750,201587,202695,1630543,1631097,1641757,203937,1629675,1630162,1630183,1630538,3,1.182,made_shot,4,2026-03-11
22500952,193,1610612750,1610612746,203937,1629675,1630162,1630183,1630538,201587,202695,1630543,1631097,1641757,2,2.0,made_shot,4,2026-03-11
22500952,194,1610612746,1610612750,201587,202695,1630543,1631097,1641757,203937,1629675,1630162,1630183,1630538,3,1.441,made_shot,4,2026-03-11
22500952,195,1610612750,1610612746,203937,1629675,1630162,1630183,1630538,201587,202695,1630543,1631097,1641757,0,0.0,turnover,4,2026-03-11
22500952,196,1610612746,1610612750,201587,202695,1630543,1631097,1641757,203937,203944,1629675,1630162,1630183,0,0.0,free_throw,4,2026-03-11
22500952,198,1610612750,1610612746,203937,203944,1629675,1630162,1630183,201587,202695,1630543,1631097,1641757,2,2.0,free_throw,4,2026-03-11
22500952,199,1610612750,1610612746,203937,203944,1629675,1630162,1630183,201587,202695,1630543,1631097,1641757,1,1.0,free_throw,4,2026-03-11
22500952,200,1610612746,1610612750,201587,202695,1630543,1631097,1641757,203937,203944,1629675,1630162,1630183,2,2.0,made_shot,4,2026-03-11
22500952,201,1610612750,1610612746,203937,203944,1629675,1630162,1630183,201587,202695,1630543,1631097,1641757,2,2.0,made_shot,4,2026-03-11
22500952,202,1610612746,1610612750,201587,202695,1630543,1631097,1641757,203497,203937,203944,1630162,1630183,2,2.0,free_throw,4,2026-03-11
22500952,203,1610612750,1610612746,203497,203937,203944,1630162,1630183,201587,202695,1630543,1631097,1641757,0,0.0,defensive_rebound,4,2026-03-11
22500952,205,1610612750,1610612746,203497,203937,203944,1630162,1630183,201587,202695,1630543,1631097,1641757,0,0.0,turnover,4,2026-03-11
22500952,206,1610612746,1610612750,201587,202695,1630543,1631097,1641757,203497,203937,203944,1630162,1630183,0,0.0,steal,4,2026-03-11
22500952,207,1610612746,1610612750,201587,202695,1630543,1631097,1641757,203497,203937,203944,1630162,1630183,2,2.0,made_shot,4,2026-03-11
22500952,208,1610612750,1610612746,204060,1630545,1641740,1641763,1642911,1641757,1641807,1642353,1642920,1642951,0,0.0,turnover,4,2026-03-11
22500952,209,1610612746,1610612750,1641757,1641807,1642353,1642920,1642951,204060,1630545,1641740,1641763,1642911,0,0.0,steal,4,2026-03-11
22500952,215,1610612750,1610612746,204060,1630545,1641740,1641763,1642911,1641757,1641807,1642353,1642920,1642951,3,1.251,made_shot,4,2026-03-11
22500952,223,1610612750,1610612746,204060,1630545,1641740,1641763,1642911,1641757,1641807,1642353,1642920,1642951,0,0.0,defensive_rebound,4,2026-03-11
22500952,226,1610612746,1610612750,1641757,1641807,1642353,1642920,1642951,204060,1630545,1641740,1641763,1642911,2,2.0,made_shot,4,2026-03-11
22500952,227,1610612750,1610612746,204060,1630545,1641740,1641763,1642911,1641757,1641807,1642353,1642920,1642951,3,1.125,made_shot,4,2026-03-11
22500952,228,1610612746,1610612750,1641757,1641807,1642353,1642920,1642951,204060,1630545,1641740,1641763,1642911,3,1.215,made_shot,4,2026-03-11
22500952,229,1610612750,1610612746,204060,1630545,1641740,1641763,1642911,1641757,1641807,1642353,1642920,1642951,2,2.0,made_shot,4,2026-03-11
22500952,230,1610612746,1610612750,1641757,1641807,1642353,1642920,1642951,204060,1630545,1641740,1641763,1642911,1,1.0,free_throw,4,2026-03-11
22500952,231,1610612746,1610612750,1641757,1641807,1642353,1642920,1642951,204060,1630545,1641740,1641763,1642911,0,0.0,defensive_rebound,4,2026-03-11
22500952,232,1610612750,1610612746,204060,1630545,1641740,1641763,1642911,1641757,1641807,1642353,1642920,1642951,3,1.282,made_shot,4,2026-03-11
22500952,233,1610612746,1610612750,1641757,1641807,1642353,1642920,1642951,204060,1630545,1641740,1641763,1642911,0,0.0,period,4,2026-03-11
